,OG,dN_dS
2998,OG6182.out_yn00,0.1167
2999,OG4928.out_yn00,0.2821
3000,OG4638.out_yn00,0.25355
3001,OG3617.out_yn00,0.2781
3002,OG1357.out_yn00,0.0531
3003,OG1611.out_yn00,0.069
3004,OG17620.out_yn00,0.1955
3005,OG8666.out_yn00,0.1749
3006,OG2024.out_yn00,0.1323
3007,OG1712.out_yn00,0.1077
3008,OG6897.out_yn00,0.1954
3009,OG5385.out_yn00,0.2394
3010,OG2551.out_yn00,0.125
3011,OG6823.out_yn00,0.114
3012,OG1688.out_yn00,0.0736
3013,OG1736.out_yn00,0.0756
3014,OG1546.out_yn00,0.0874
3015,OG2172.out_yn00,0.085
3016,OG3236.out_yn00,0.1285
3017,OG3652.out_yn00,0.2997
3018,OG1842.out_yn00,0.1213
3019,OG7819.out_yn00,0.16360000000000002
3020,OG1726.out_yn00,0.2354
3021,OG2546.out_yn00,0.078
3022,OG1262.out_yn00,0.0479
3023,OG3916.out_yn00,0.1708
3024,OG15745.out_yn00,0.10464999999999999
3025,OG6812.out_yn00,0.111
3026,OG4678.out_yn00,0.1495
3027,OG2831.out_yn00,0.2738
3028,OG2637.out_yn00,0.0761
3029,OG3021.out_yn00,0.1049
3030,OG5747.out_yn00,0.156
3031,OG6712.out_yn00,0.2042
3032,OG4121.out_yn00,0.1588
3033,OG3144.out_yn00,0.2652
3034,OG2066.out_yn00,0.2027
3035,OG3419.out_yn00,0.1002
3036,OG2661.out_yn00,0.1109
3037,OG2907.out_yn00,0.2793
3038,OG3716.out_yn00,0.327
3039,OG4070.out_yn00,0.1973
3040,OG4481.out_yn00,0.1182
3041,OG3152.out_yn00,0.3703
3042,OG2803.out_yn00,0.191
3043,OG1866.out_yn00,0.0633
3044,OG6770.out_yn00,0.148
3045,OG4305.out_yn00,0.3588
3046,OG3831.out_yn00,0.1207
3047,OG4118.out_yn00,0.2595
3048,OG1488.out_yn00,0.0604
3049,OG1801.out_yn00,0.105
3050,OG2567.out_yn00,0.1319
3051,OG17575.out_yn00,0.3131
3052,OG2861.out_yn00,0.1403
3053,OG1607.out_yn00,0.0877
3054,OG2804.out_yn00,0.1256
3055,OG7058.out_yn00,0.2988
3056,OG4534.out_yn00,0.1319
3057,OG4226.out_yn00,0.1082
3058,OG7812.out_yn00,0.22185
3059,OG15688.out_yn00,0.0927
3060,OG17665.out_yn00,0.1485
3061,OG6868.out_yn00,0.2204
3062,OG6419.out_yn00,0.1852
3063,OG3027.out_yn00,0.1586
3064,OG2144.out_yn00,0.1295
3065,OG1761.out_yn00,0.1035
3066,OG1538.out_yn00,0.0391
3067,OG7873.out_yn00,0.22515000000000002
3068,OG2217.out_yn00,0.0712
3069,OG2289.out_yn00,0.0524
3070,OG1620.out_yn00,0.0751
3071,OG3506.out_yn00,0.0947
3072,OG3064.out_yn00,0.2526
3073,OG4904.out_yn00,0.1745
3074,OG1540.out_yn00,0.1128
3075,OG3653.out_yn00,0.3074
3076,OG1977.out_yn00,0.0579
3077,OG17621.out_yn00,0.1502
3078,OG3875.out_yn00,0.0804
3079,OG2699.out_yn00,0.1664
3080,OG2096.out_yn00,0.1073
3081,OG4853.out_yn00,0.2072
3082,OG2820.out_yn00,0.3541
3083,OG2688.out_yn00,0.1261
3084,OG3099.out_yn00,0.0965
3085,OG3203.out_yn00,0.1149
3086,OG4867.out_yn00,0.2169
3087,OG2957.out_yn00,0.1075
3088,OG2359.out_yn00,0.1229
3089,OG2843.out_yn00,0.1391
3090,OG2979.out_yn00,0.0758
3091,OG2721.out_yn00,0.0552
3092,OG3306.out_yn00,0.1025
3093,OG1302.out_yn00,0.0545
3094,OG6317.out_yn00,0.247
3095,OG6159.out_yn00,0.0582
3096,OG3326.out_yn00,0.3826
3097,OG2276.out_yn00,0.0891
3098,OG3834.out_yn00,0.2643
3099,OG4482.out_yn00,0.0895
3100,OG11844.out_yn00,0.5438000000000001
3101,OG2695.out_yn00,0.2733
3102,OG6708.out_yn00,0.3596
3103,OG2108.out_yn00,0.0482
3104,OG3005.out_yn00,0.3274
3105,OG6828.out_yn00,0.1924
3106,OG3191.out_yn00,0.19715
3107,OG3202.out_yn00,0.115
3108,OG1791.out_yn00,0.1341
3109,OG2194.out_yn00,0.0618
3110,OG2188.out_yn00,0.0646
3111,OG7164.out_yn00,0.2966
3112,OG3222.out_yn00,0.1077
3113,OG2716.out_yn00,0.1641
3114,OG11669.out_yn00,0.1485
3115,OG1641.out_yn00,0.1192
3116,OG1283.out_yn00,0.0798
3117,OG2272.out_yn00,0.1262
3118,OG3218.out_yn00,0.1131
3119,OG7014.out_yn00,0.1552
3120,OG2607.out_yn00,0.1393
3121,OG3969.out_yn00,0.0766
3122,OG8422.out_yn00,0.1793
3123,OG6795.out_yn00,0.1403
3124,OG2341.out_yn00,0.1209
3125,OG1551.out_yn00,0.0842
3126,OG4553.out_yn00,0.1119
3127,OG7728.out_yn00,0.3886
3128,OG4377.out_yn00,0.1763
3129,OG1945.out_yn00,0.1455
3130,OG13891.out_yn00,0.2647
3131,OG15680.out_yn00,0.20875
3132,OG1813.out_yn00,0.126
3133,OG2453.out_yn00,0.0684
3134,OG1595.out_yn00,0.0771
3135,OG11856.out_yn00,0.0143
3136,OG3014.out_yn00,0.3639
3137,OG1440.out_yn00,0.0536
3138,OG4266.out_yn00,0.1024
3139,OG3980.out_yn00,0.2405
3140,OG6478.out_yn00,0.2375
3141,OG1949.out_yn00,0.0522
3142,OG1713.out_yn00,0.1026
3143,OG2264.out_yn00,0.0984
3144,OG6266.out_yn00,0.1132
3145,OG7550.out_yn00,0.2526
3146,OG1402.out_yn00,0.106
3147,OG4093.out_yn00,0.1369
3148,OG3732.out_yn00,0.1178
3149,OG6952.out_yn00,0.1348
3150,OG1197.out_yn00,0.127
3151,OG3882.out_yn00,0.1535
3152,OG12999.out_yn00,0.1229
3153,OG17395.out_yn00,0.2463
3154,OG2322.out_yn00,0.0727
3155,OG6255.out_yn00,0.2978
3156,OG4116.out_yn00,0.1302
3157,OG4282.out_yn00,0.2225
3158,OG9684.out_yn00,0.263
3159,OG2798.out_yn00,0.1477
3160,OG5089.out_yn00,0.1305
3161,OG7672.out_yn00,0.167
3162,OG3860.out_yn00,0.19
3163,OG2719.out_yn00,0.1201
3164,OG5579.out_yn00,0.2694
3165,OG3832.out_yn00,0.1439
3166,OG7383.out_yn00,0.12714999999999999
3167,OG3932.out_yn00,0.2236
3168,OG6664.out_yn00,0.17565
3169,OG1703.out_yn00,0.0417
3170,OG1432.out_yn00,0.08
3171,OG3364.out_yn00,0.1322
3172,OG6698.out_yn00,0.1838
3173,OG17614.out_yn00,0.1623
3174,OG3309.out_yn00,0.155
3175,OG4557.out_yn00,0.435
3176,OG2876.out_yn00,0.1383
3177,OG4671.out_yn00,0.2302
3178,OG7128.out_yn00,0.25015
3179,OG2251.out_yn00,0.1846
3180,OG3508.out_yn00,0.0399
3181,OG3296.out_yn00,0.1005
3182,OG2005.out_yn00,0.0858
3183,OG3220.out_yn00,0.0965
3184,OG4952.out_yn00,0.1523
3185,OG3967.out_yn00,0.17
3186,OG6184.out_yn00,0.1059
3187,OG3484.out_yn00,0.1444
3188,OG2933.out_yn00,0.1503
3189,OG15766.out_yn00,0.14650000000000002
3190,OG1428.out_yn00,0.0975
3191,OG3292.out_yn00,0.0871
3192,OG2984.out_yn00,0.0823
3193,OG2920.out_yn00,0.1337
3194,OG3404.out_yn00,0.1678
3195,OG3109.out_yn00,0.2208
3196,OG2923.out_yn00,0.21
3197,OG2374.out_yn00,0.1338
3198,OG7082.out_yn00,0.1729
3199,OG2256.out_yn00,0.1851
3200,OG1746.out_yn00,0.0702
3201,OG3676.out_yn00,0.0976
3202,OG2577.out_yn00,0.0627
3203,OG7421.out_yn00,0.2158
3204,OG2403.out_yn00,0.3379
3205,OG2130.out_yn00,0.0293
3206,OG3502.out_yn00,0.0904
3207,OG1672.out_yn00,0.1488
3208,OG5128.out_yn00,0.2037
3209,OG3195.out_yn00,0.0297
3210,OG4914.out_yn00,0.1549
3211,OG2155.out_yn00,0.0774
3212,OG4355.out_yn00,0.2076
3213,OG12143.out_yn00,0.1253
3214,OG1616.out_yn00,0.1433
3215,OG1691.out_yn00,0.0582
3216,OG3215.out_yn00,0.1118
3217,OG4740.out_yn00,0.1814
3218,OG17685.out_yn00,0.4467
3219,OG3131.out_yn00,0.1293
3220,OG5080.out_yn00,0.31365
3221,OG3041.out_yn00,0.136
3222,OG11861.out_yn00,0.1859
3223,OG4883.out_yn00,0.38745
3224,OG4453.out_yn00,0.1734
3225,OG2997.out_yn00,0.1137
3226,OG2928.out_yn00,0.0727
3227,OG3239.out_yn00,0.5068
3228,OG6617.out_yn00,0.21495
3229,OG2397.out_yn00,0.115
3230,OG3096.out_yn00,0.1942
3231,OG3521.out_yn00,0.1119
3232,OG3160.out_yn00,0.083
3233,OG1951.out_yn00,0.1149
3234,OG2148.out_yn00,0.0357
3235,OG11306.out_yn00,0.44185
3236,OG3940.out_yn00,0.1427
3237,OG2197.out_yn00,0.1628
3238,OG6546.out_yn00,0.1071
3239,OG11897.out_yn00,0.0126
3240,OG3391.out_yn00,0.1562
3241,OG4923.out_yn00,0.3658
3242,OG4488.out_yn00,0.1926
3243,OG8902.out_yn00,0.5277
3244,OG3143.out_yn00,0.1015
3245,OG5387.out_yn00,0.4503
3246,OG1662.out_yn00,0.0775
3247,OG3463.out_yn00,0.1666
3248,OG1343.out_yn00,0.0635
3249,OG2713.out_yn00,0.1346
3250,OG3176.out_yn00,0.1458
3251,OG4101.out_yn00,0.1905
3252,OG4650.out_yn00,0.1551
3253,OG1387.out_yn00,0.2195
3254,OG1667.out_yn00,0.0997
3255,OG1923.out_yn00,0.0692
3256,OG8249.out_yn00,0.09775
3257,OG4068.out_yn00,0.2542
3258,OG4057.out_yn00,0.1885
3259,OG7842.out_yn00,0.2059
3260,OG3478.out_yn00,0.1392
3261,OG2850.out_yn00,0.2523
3262,OG1748.out_yn00,0.0743
3263,OG6430.out_yn00,0.0995
3264,OG2073.out_yn00,0.1273
3265,OG10091.out_yn00,0.42425
3266,OG4005.out_yn00,0.198
3267,OG4183.out_yn00,0.1048
3268,OG2697.out_yn00,0.4063
3269,OG1359.out_yn00,0.1089
3270,OG3100.out_yn00,0.0979
3271,OG1806.out_yn00,0.1548
3272,OG3125.out_yn00,0.1685
3273,OG3479.out_yn00,0.1248
3274,OG2642.out_yn00,0.061
3275,OG1929.out_yn00,0.0413
3276,OG4621.out_yn00,0.2313
3277,OG17595.out_yn00,0.2519
3278,OG2095.out_yn00,0.1116
3279,OG2623.out_yn00,0.2346
3280,OG4248.out_yn00,0.1443
3281,OG3214.out_yn00,0.0578
3282,OG3606.out_yn00,0.2107
3283,OG1886.out_yn00,0.1021
3284,OG4399.out_yn00,0.1263
3285,OG2131.out_yn00,0.1785
3286,OG2988.out_yn00,0.1499
3287,OG15781.out_yn00,0.1233
3288,OG4862.out_yn00,0.2232
3289,OG9016.out_yn00,0.1633
3290,OG3927.out_yn00,0.1855
3291,OG2274.out_yn00,0.2297
3292,OG3699.out_yn00,0.236
3293,OG2283.out_yn00,0.1346
3294,OG7079.out_yn00,0.1311
3295,OG1400.out_yn00,0.1095
3296,OG6616.out_yn00,0.15944999999999998
3297,OG3380.out_yn00,0.303
3298,OG6863.out_yn00,0.2632
3299,OG6953.out_yn00,0.28285
3300,OG1250.out_yn00,0.0609
3301,OG8781.out_yn00,0.1874
3302,OG2052.out_yn00,0.0952
3303,OG17456.out_yn00,0.1163
3304,OG5124.out_yn00,0.1483
3305,OG3490.out_yn00,0.1367
3306,OG2366.out_yn00,0.0556
3307,OG6887.out_yn00,0.2928
3308,OG2513.out_yn00,0.0923
3309,OG3810.out_yn00,0.0672
3310,OG2927.out_yn00,0.0515
3311,OG17586.out_yn00,0.1377
3312,OG2656.out_yn00,0.0851
3313,OG2874.out_yn00,0.1058
3314,OG2675.out_yn00,0.066
3315,OG5153.out_yn00,0.3214
3316,OG3507.out_yn00,0.1715
3317,OG2025.out_yn00,0.1545
3318,OG3233.out_yn00,0.338
3319,OG3830.out_yn00,0.2412
3320,OG1531.out_yn00,0.0612
3321,OG1956.out_yn00,0.1166
3322,OG3585.out_yn00,0.1255
3323,OG4549.out_yn00,0.2009
3324,OG3003.out_yn00,0.1466
3325,OG6380.out_yn00,0.0898
3326,OG3545.out_yn00,0.1503
3327,OG2065.out_yn00,0.0784
3328,OG3706.out_yn00,0.1694
3329,OG1899.out_yn00,0.0619
3330,OG3102.out_yn00,0.4015
3331,OG3412.out_yn00,0.1214
3332,OG5712.out_yn00,0.2188
3333,OG2797.out_yn00,0.0703
3334,OG2767.out_yn00,0.2292
3335,OG7046.out_yn00,0.2751
3336,OG6388.out_yn00,0.1077
3337,OG2157.out_yn00,0.1393
3338,OG2529.out_yn00,0.0648
3339,OG6320.out_yn00,0.19445
3340,OG5539.out_yn00,0.1996
3341,OG4792.out_yn00,0.1448
3342,OG6030.out_yn00,0.0969
3343,OG7080.out_yn00,0.1914
3344,OG3587.out_yn00,0.2253
3345,OG3098.out_yn00,0.0972
3346,OG2134.out_yn00,0.0793
3347,OG4130.out_yn00,0.1403
3348,OG2655.out_yn00,0.0391
3349,OG5476.out_yn00,0.0844
3350,OG5151.out_yn00,0.2257
3351,OG2055.out_yn00,0.1019
3352,OG3172.out_yn00,0.1376
3353,OG3509.out_yn00,0.0821
3354,OG7029.out_yn00,0.3153
3355,OG4962.out_yn00,0.2781
3356,OG6472.out_yn00,0.1762
3357,OG3345.out_yn00,0.2332
3358,OG2904.out_yn00,0.1989
3359,OG2787.out_yn00,0.1426
3360,OG2309.out_yn00,0.0915
3361,OG3300.out_yn00,0.1436
3362,OG2301.out_yn00,0.2017
3363,OG2382.out_yn00,0.1352
3364,OG1328.out_yn00,0.172
3365,OG3898.out_yn00,0.1658
3366,OG15735.out_yn00,0.2855
3367,OG3265.out_yn00,0.1251
3368,OG1502.out_yn00,0.0748
3369,OG3332.out_yn00,0.1037
3370,OG2292.out_yn00,0.1135
3371,OG14423.out_yn00,0.2283
3372,OG2586.out_yn00,0.0337
3373,OG3284.out_yn00,0.0707
3374,OG6489.out_yn00,0.1512
3375,OG2912.out_yn00,0.107
3376,OG4094.out_yn00,0.0982
3377,OG3957.out_yn00,0.11355000000000001
3378,OG2043.out_yn00,0.1632
3379,OG6564.out_yn00,0.19525
3380,OG2311.out_yn00,0.1607
3381,OG5576.out_yn00,0.1081
3382,OG2259.out_yn00,0.108
3383,OG4078.out_yn00,0.1371
3384,OG1153.out_yn00,0.1163
3385,OG2612.out_yn00,0.1751
3386,OG3731.out_yn00,0.1072
3387,OG1515.out_yn00,0.1058
3388,OG2375.out_yn00,0.0755
3389,OG3216.out_yn00,0.0541
3390,OG5731.out_yn00,0.248
3391,OG2883.out_yn00,0.1423
3392,OG7471.out_yn00,0.44784999999999997
3393,OG2982.out_yn00,0.3067
3394,OG6390.out_yn00,0.1061
3395,OG6606.out_yn00,0.105
3396,OG1550.out_yn00,0.0511
3397,OG3363.out_yn00,0.1232
3398,OG3877.out_yn00,0.1554
3399,OG1723.out_yn00,0.0885
3400,OG6529.out_yn00,0.2338
3401,OG4362.out_yn00,0.1868
3402,OG3360.out_yn00,0.0709
3403,OG3447.out_yn00,0.144
3404,OG2644.out_yn00,0.1507
3405,OG4109.out_yn00,0.1493
3406,OG7878.out_yn00,0.15765
3407,OG2167.out_yn00,0.1975
3408,OG3804.out_yn00,0.2389
3409,OG3835.out_yn00,0.1945
3410,OG4300.out_yn00,0.119
3411,OG2659.out_yn00,0.3146
3412,OG4390.out_yn00,0.2677
3413,OG1520.out_yn00,0.1159
3414,OG4353.out_yn00,0.3382
3415,OG17646.out_yn00,0.2033
3416,OG1727.out_yn00,0.083
3417,OG2189.out_yn00,0.1497
3418,OG2492.out_yn00,0.2463
3419,OG1700.out_yn00,0.1618
3420,OG3749.out_yn00,0.1675
3421,OG5236.out_yn00,0.1864
3422,OG3497.out_yn00,0.15205000000000002
3423,OG3670.out_yn00,0.1614
3424,OG3395.out_yn00,0.1524
3425,OG2475.out_yn00,0.0987
3426,OG3720.out_yn00,0.1393
3427,OG3777.out_yn00,0.27135
3428,OG4519.out_yn00,0.3698
3429,OG4256.out_yn00,0.2064
3430,OG6628.out_yn00,0.1929
3431,OG2111.out_yn00,0.0481
3432,OG11049.out_yn00,0.5448
3433,OG3336.out_yn00,0.1248
3434,OG1730.out_yn00,0.0715
3435,OG3323.out_yn00,0.1134
3436,OG2869.out_yn00,0.119
3437,OG5305.out_yn00,0.2207
3438,OG2635.out_yn00,0.0411
3439,OG5371.out_yn00,0.12675
3440,OG6518.out_yn00,0.15655
3441,OG17607.out_yn00,0.1756
3442,OG1864.out_yn00,0.0952
3443,OG3626.out_yn00,0.2037
3444,OG1786.out_yn00,0.0717
3445,OG17603.out_yn00,0.1587
3446,OG2204.out_yn00,0.0968
3447,OG1401.out_yn00,0.1182
3448,OG4246.out_yn00,0.2119
3449,OG2350.out_yn00,0.0938
3450,OG4279.out_yn00,0.1398
3451,OG2275.out_yn00,0.1299
3452,OG1280.out_yn00,0.2
3453,OG3237.out_yn00,0.2151
3454,OG2223.out_yn00,0.0423
3455,OG2160.out_yn00,0.1275
3456,OG4338.out_yn00,0.1028
3457,OG5534.out_yn00,0.27755
3458,OG3169.out_yn00,0.1214
3459,OG2534.out_yn00,0.1495
3460,OG17097.out_yn00,0.181
3461,OG3650.out_yn00,0.1746
3462,OG3002.out_yn00,0.1151
3463,OG3013.out_yn00,0.11
3464,OG11652.out_yn00,0.1212
3465,OG4628.out_yn00,0.1327
3466,OG2610.out_yn00,0.1277
3467,OG8703.out_yn00,0.426
3468,OG17604.out_yn00,0.1126
3469,OG8556.out_yn00,0.149
3470,OG1779.out_yn00,0.0456
3471,OG17662.out_yn00,0.1768
3472,OG3350.out_yn00,0.1411
3473,OG5081.out_yn00,0.0691
3474,OG1292.out_yn00,0.0889
3475,OG3221.out_yn00,0.0879
3476,OG4396.out_yn00,0.1119
3477,OG17130.out_yn00,0.2217
3478,OG1919.out_yn00,0.1124
3479,OG6372.out_yn00,0.1518
3480,OG3911.out_yn00,0.1573
3481,OG1510.out_yn00,0.101
3482,OG2785.out_yn00,0.1357
3483,OG6495.out_yn00,0.16655
3484,OG3023.out_yn00,0.0885
3485,OG3870.out_yn00,0.1897
3486,OG6651.out_yn00,0.0976
3487,OG3504.out_yn00,0.1459
3488,OG5642.out_yn00,0.23504999999999998
3489,OG2207.out_yn00,0.0877
3490,OG2572.out_yn00,0.0708
3491,OG2249.out_yn00,0.1456
3492,OG6112.out_yn00,0.1001
3493,OG1803.out_yn00,0.1109
3494,OG1792.out_yn00,0.0809
3495,OG7582.out_yn00,0.2429
3496,OG3385.out_yn00,0.3489
3497,OG11864.out_yn00,0.0503
3498,OG2177.out_yn00,0.0665
3499,OG4837.out_yn00,0.1222
3500,OG1407.out_yn00,0.0719
3501,OG1303.out_yn00,0.1106
3502,OG16157.out_yn00,0.30425
3503,OG6483.out_yn00,0.44675
3504,OG1456.out_yn00,0.1615
3505,OG4129.out_yn00,0.1257
3506,OG3040.out_yn00,0.104
3507,OG17163.out_yn00,0.1982
3508,OG2449.out_yn00,0.118
3509,OG5616.out_yn00,0.2533
3510,OG1218.out_yn00,0.0516
3511,OG2514.out_yn00,0.141
3512,OG1534.out_yn00,0.0549
3513,OG4384.out_yn00,0.2839
3514,OG7489.out_yn00,0.1739
3515,OG3694.out_yn00,0.1521
3516,OG5595.out_yn00,0.2683
3517,OG2906.out_yn00,0.1008
3518,OG8435.out_yn00,0.36185
3519,OG2185.out_yn00,0.1638
3520,OG5632.out_yn00,0.0759
3521,OG17157.out_yn00,0.2557
3522,OG6392.out_yn00,0.1758
3523,OG3374.out_yn00,0.1448
3524,OG1661.out_yn00,0.11165
3525,OG12270.out_yn00,0.22870000000000001
3526,OG6753.out_yn00,0.0697
3527,OG6484.out_yn00,0.1624
3528,OG6339.out_yn00,0.1987
3529,OG14439.out_yn00,0.2082
3530,OG9623.out_yn00,0.14479999999999998
3531,OG1235.out_yn00,0.2293
3532,OG6743.out_yn00,0.16755
3533,OG7168.out_yn00,0.1773
3534,OG1466.out_yn00,0.1384
3535,OG6899.out_yn00,0.20795
3536,OG2265.out_yn00,0.0976
3537,OG6667.out_yn00,0.1282
3538,OG5785.out_yn00,0.2885
3539,OG2399.out_yn00,0.069
3540,OG1690.out_yn00,0.0532
3541,OG2305.out_yn00,0.0775
3542,OG7086.out_yn00,0.1989
3543,OG3778.out_yn00,0.1281
3544,OG2600.out_yn00,0.1014
3545,OG2310.out_yn00,0.1639
3546,OG2841.out_yn00,0.0539
3547,OG5150.out_yn00,0.2888
3548,OG3654.out_yn00,0.1442
3549,OG1627.out_yn00,0.0886
3550,OG6361.out_yn00,0.1252
3551,OG1478.out_yn00,0.1954
3552,OG1724.out_yn00,0.0691
3553,OG17089.out_yn00,0.2559
3554,OG2271.out_yn00,0.1561
3555,OG3915.out_yn00,0.2578
3556,OG2423.out_yn00,0.0987
3557,OG2063.out_yn00,0.0753
3558,OG4601.out_yn00,0.169
3559,OG1832.out_yn00,0.0493
3560,OG1804.out_yn00,0.044
3561,OG4045.out_yn00,0.1944
3562,OG3377.out_yn00,0.0916
3563,OG1658.out_yn00,0.1892
3564,OG5111.out_yn00,0.1631
3565,OG6328.out_yn00,0.1788
3566,OG7251.out_yn00,0.1426
3567,OG3038.out_yn00,0.1905
3568,OG6295.out_yn00,0.17175
3569,OG3880.out_yn00,0.1635
3570,OG4364.out_yn00,0.2529
3571,OG4293.out_yn00,0.1275
3572,OG4393.out_yn00,0.1613
3573,OG1496.out_yn00,0.1016
3574,OG4181.out_yn00,0.1586
3575,OG1461.out_yn00,0.1073
3576,OG3155.out_yn00,0.1886
3577,OG2541.out_yn00,0.1943
3578,OG3999.out_yn00,0.1286
3579,OG7662.out_yn00,0.157
3580,OG4868.out_yn00,0.1337
3581,OG6284.out_yn00,0.1169
3582,OG2499.out_yn00,0.1992
3583,OG5479.out_yn00,0.2279
3584,OG2136.out_yn00,0.0828
3585,OG4365.out_yn00,0.1071
3586,OG1928.out_yn00,0.3459
3587,OG2630.out_yn00,0.3878
3588,OG6647.out_yn00,0.1597
3589,OG2086.out_yn00,0.0559
3590,OG4977.out_yn00,0.2377
3591,OG5593.out_yn00,0.3193
3592,OG1176.out_yn00,0.076
3593,OG1192.out_yn00,0.1818
3594,OG5401.out_yn00,0.2391
3595,OG2725.out_yn00,0.1368
3596,OG2621.out_yn00,0.1298
3597,OG3593.out_yn00,0.1155
3598,OG7822.out_yn00,0.2727
3599,OG2742.out_yn00,0.0783
3600,OG2950.out_yn00,0.0745
3601,OG3119.out_yn00,0.24
3602,OG3939.out_yn00,0.1362
3603,OG2606.out_yn00,0.1518
3604,OG2504.out_yn00,0.0893
3605,OG2163.out_yn00,0.079
3606,OG2516.out_yn00,0.1589
3607,OG4685.out_yn00,0.2595
3608,OG3561.out_yn00,0.1092
3609,OG1202.out_yn00,0.0578
3610,OG1155.out_yn00,0.1249
3611,OG1931.out_yn00,0.0499
3612,OG4499.out_yn00,0.1311
3613,OG4409.out_yn00,0.2861
3614,OG1476.out_yn00,0.0825
3615,OG2279.out_yn00,0.0894
3616,OG2487.out_yn00,0.1172
3617,OG1159.out_yn00,0.0898
3618,OG2447.out_yn00,0.1047
3619,OG3659.out_yn00,0.2361
3620,OG6359.out_yn00,0.1373
3621,OG2343.out_yn00,0.0953
3622,OG4582.out_yn00,0.2261
3623,OG3460.out_yn00,0.0705
3624,OG2297.out_yn00,0.1098
3625,OG5193.out_yn00,0.2644
3626,OG3756.out_yn00,0.3086
3627,OG3199.out_yn00,0.2307
3628,OG2490.out_yn00,0.1545
3629,OG1933.out_yn00,0.1045
3630,OG2294.out_yn00,0.1119
3631,OG5455.out_yn00,0.2116
3632,OG3164.out_yn00,0.2613
3633,OG7723.out_yn00,0.2378
3634,OG10089.out_yn00,0.24495
3635,OG1241.out_yn00,0.1579
3636,OG1819.out_yn00,0.0534
3637,OG4707.out_yn00,0.115
3638,OG4528.out_yn00,0.2415
3639,OG3022.out_yn00,0.0807
3640,OG4395.out_yn00,0.156
3641,OG10083.out_yn00,0.15575
3642,OG1959.out_yn00,0.0637
3643,OG9489.out_yn00,0.0734
3644,OG2683.out_yn00,0.0824
3645,OG1222.out_yn00,0.1287
3646,OG1800.out_yn00,0.15345
3647,OG5350.out_yn00,0.0512
3648,OG3559.out_yn00,0.142
3649,OG6058.out_yn00,0.0919
3650,OG4439.out_yn00,0.0793
3651,OG1722.out_yn00,0.0619
3652,OG5645.out_yn00,0.4444
3653,OG8434.out_yn00,0.299
3654,OG3906.out_yn00,0.146
3655,OG6675.out_yn00,0.13555
3656,OG4209.out_yn00,0.1099
3657,OG12135.out_yn00,0.18009999999999998
3658,OG3914.out_yn00,0.3431
3659,OG17584.out_yn00,0.3284
3660,OG7665.out_yn00,0.1462
3661,OG2115.out_yn00,0.4672
3662,OG13593.out_yn00,0.181
3663,OG4675.out_yn00,0.1705
3664,OG4673.out_yn00,0.1549
3665,OG3827.out_yn00,0.231
3666,OG6470.out_yn00,0.1765
3667,OG3842.out_yn00,0.1592
3668,OG2973.out_yn00,0.0871
3669,OG6263.out_yn00,0.0902
3670,OG2031.out_yn00,0.0969
3671,OG1281.out_yn00,0.097
3672,OG3751.out_yn00,0.23985
3673,OG3995.out_yn00,0.1203
3674,OG3876.out_yn00,0.0998
3675,OG4000.out_yn00,0.1671
3676,OG3979.out_yn00,0.1903
3677,OG8052.out_yn00,0.3403
3678,OG6866.out_yn00,0.2213
3679,OG2364.out_yn00,0.1691
3680,OG1685.out_yn00,0.0583
3681,OG1561.out_yn00,0.1009
3682,OG3685.out_yn00,0.2053
3683,OG3544.out_yn00,0.1414
3684,OG2045.out_yn00,0.1153
3685,OG14470.out_yn00,0.3248
3686,OG16252.out_yn00,0.12425
3687,OG2211.out_yn00,0.212
3688,OG7323.out_yn00,0.15145
3689,OG4267.out_yn00,0.2016
3690,OG2039.out_yn00,0.0469
3691,OG4750.out_yn00,0.1977
3692,OG3231.out_yn00,0.1184
3693,OG7590.out_yn00,0.2818
3694,OG3667.out_yn00,0.1246
3695,OG2361.out_yn00,0.1312
3696,OG1930.out_yn00,0.0503
3697,OG3948.out_yn00,0.1161
3698,OG7751.out_yn00,0.12215000000000001
3699,OG2183.out_yn00,0.1003
3700,OG2533.out_yn00,0.1466
3701,OG4876.out_yn00,0.0537
3702,OG2693.out_yn00,0.1683
3703,OG2615.out_yn00,0.2584
3704,OG17641.out_yn00,0.2564
3705,OG3823.out_yn00,0.1829
3706,OG4973.out_yn00,0.1138
3707,OG2424.out_yn00,0.089
3708,OG3137.out_yn00,0.1346
3709,OG1273.out_yn00,0.2126
3710,OG4907.out_yn00,0.2742
3711,OG2113.out_yn00,0.0727
3712,OG6498.out_yn00,0.1892
3713,OG3438.out_yn00,0.103
3714,OG3950.out_yn00,0.1748
3715,OG1382.out_yn00,0.0842
3716,OG2419.out_yn00,0.0256
3717,OG10090.out_yn00,0.37305
3718,OG2945.out_yn00,0.0722
3719,OG5524.out_yn00,0.2956
3720,OG4500.out_yn00,0.2181
3721,OG3101.out_yn00,0.0809
3722,OG4285.out_yn00,0.1559
3723,OG2991.out_yn00,0.1326
3724,OG3417.out_yn00,0.2027
3725,OG5248.out_yn00,0.36645
3726,OG4163.out_yn00,0.1081
3727,OG4249.out_yn00,0.2079
3728,OG3008.out_yn00,0.0688
3729,OG1409.out_yn00,0.0489
3730,OG2067.out_yn00,0.1256
3731,OG6916.out_yn00,0.2442
3732,OG1749.out_yn00,0.0366
3733,OG16998.out_yn00,0.1691
