,OG,dN_dS
2912,YJL044C.out_yn00,0.232
2913,YJL045W.out_yn00,1.2546
2914,YJL046W.out_yn00,0.162
2915,YJL047C.out_yn00,0.2405
2916,YJL048C.out_yn00,0.1319
2917,YJL049W.out_yn00,0.1649
2918,YJL050W.out_yn00,0.0236
2919,YJL051W.out_yn00,0.3659
2920,YJL052W.out_yn00,0.0995
2921,YJL053W.out_yn00,0.0
2922,YJL054W.out_yn00,0.1974
2923,YJL055W.out_yn00,0.0
2924,YJL056C.out_yn00,0.141
2925,YJL057C.out_yn00,1.4044
2926,YJL058C.out_yn00,0.0815
2927,YJL059W.out_yn00,0.397
2928,YJL060W.out_yn00,0.06
2929,YJL061W.out_yn00,0.0696
2930,YJL062W.out_yn00,0.158
2931,YJL063C.out_yn00,0.4159
2932,YJL064W.out_yn00,0.24819999999999998
2933,YJL065C.out_yn00,0.1422
2934,YJL066C.out_yn00,0.1371
2935,YJL067W.out_yn00,1.0035
2936,YJL068C.out_yn00,0.0
2937,YJL069C.out_yn00,0.1085
2938,YJL070C.out_yn00,0.2208
2939,YJL071W.out_yn00,0.0836
2940,YJL072C.out_yn00,0.0
2941,YJL073W.out_yn00,0.1393
2942,YJL074C.out_yn00,0.0
2943,YJL075C.out_yn00,0.4225
2944,YJL076W.out_yn00,0.0917
2945,YJL077C.out_yn00,1.8054
2946,YJL078C.out_yn00,1.5514
2947,YJL079C.out_yn00,0.0
2948,YJL080C.out_yn00,0.3758
2949,YJL081C.out_yn00,0.1625
2950,YJL082W.out_yn00,0.0871
2951,YJL083W.out_yn00,0.1326
2952,YJL084C.out_yn00,0.1201
2953,YJL085W.out_yn00,0.0
2954,YJL086C.out_yn00,0.9702999999999999
2955,YJL087C.out_yn00,0.1212
2956,YJL088W.out_yn00,0.1907
2957,YJL089W.out_yn00,0.1378
2958,YJL090C.out_yn00,0.3368
2959,YJL091C.out_yn00,0.2097
2960,YJL092W.out_yn00,0.1158
2961,YJL093C.out_yn00,0.2554
2962,YJL094C.out_yn00,0.1118
2963,YJL095W.out_yn00,0.2298
2964,YJL096W.out_yn00,0.0
2965,YJL097W.out_yn00,0.236
2966,YJL098W.out_yn00,0.2051
2967,YJL099W.out_yn00,0.3757
2968,YJL100W.out_yn00,0.0
2969,YJL101C.out_yn00,0.0355
2970,YJL102W.out_yn00,0.2879
2971,YJL103C.out_yn00,0.0579
2972,YJL104W.out_yn00,0.0
2973,YJL105W.out_yn00,0.1033
2974,YJL106W.out_yn00,0.0676
2975,YJL107C.out_yn00,0.3211
2976,YJL108C.out_yn00,0.0
2977,YJL109C.out_yn00,0.17
2978,YJL110C.out_yn00,0.3224
2979,YJL111W.out_yn00,0.0
2980,YJL112W.out_yn00,0.1306
2981,YJL115W.out_yn00,0.0
2982,YJL116C.out_yn00,0.0
2983,YJL117W.out_yn00,0.0
2984,YJL118W.out_yn00,0.4463
2985,YJL119C.out_yn00,0.5639
2986,YJL120W.out_yn00,0.7303
2987,YJL121C.out_yn00,0.0
2988,YJL122W.out_yn00,0.0
2989,YJL123C.out_yn00,1.5075
2990,YJL124C.out_yn00,0.0
2991,YJL125C.out_yn00,0.0846
2992,YJL126W.out_yn00,0.1783
2993,YJL127C.out_yn00,0.1836
2994,YJL128C.out_yn00,0.0924
2995,YJL129C.out_yn00,0.1563
2996,YJL130C.out_yn00,1.1446
2997,YJL131C.out_yn00,0.0
2998,YJL132W.out_yn00,0.47135
2999,YJL133W.out_yn00,0.0
3000,YJL134W.out_yn00,0.202
3001,YJL135W.out_yn00,2.5254
3002,YJL136C.out_yn00,0.9706
3003,YJL137C.out_yn00,1.1072
3004,YJL138C.out_yn00,0.0
3005,YJL139C.out_yn00,0.0
3006,YJL140W.out_yn00,0.0
3007,YJL141C.out_yn00,0.3583
3008,YJL142C.out_yn00,1.0314
3009,YJL143W.out_yn00,0.0
3010,YJL144W.out_yn00,0.0
3011,YJL145W.out_yn00,0.0
3012,YJL146W.out_yn00,0.1416
3013,YJL147C.out_yn00,0.2121
3014,YJL148W.out_yn00,0.4073
3015,YJL149W.out_yn00,0.0633
3016,YJL150W.out_yn00,0.7839
3017,YJL151C.out_yn00,0.4534
3018,YJL152W.out_yn00,1.719
3019,YJL153C.out_yn00,0.138
3020,YJL154C.out_yn00,0.1039
3021,YJL155C.out_yn00,0.0
3022,YJL156C.out_yn00,0.1779
3023,YJL157C.out_yn00,0.6897
3024,YJL158C.out_yn00,0.0
3025,YJL159W.out_yn00,0.0
3026,YJL160C.out_yn00,0.1802
3027,YJL161W.out_yn00,0.0
3028,YJL162C.out_yn00,0.199
3029,YJL163C.out_yn00,0.1791
3030,YJL164C.out_yn00,0.1256
3031,YJL165C.out_yn00,0.0393
3032,YJL166W.out_yn00,0.0
3033,YJL167W.out_yn00,0.0
3034,YJL168C.out_yn00,1.0775
3035,YJL169W.out_yn00,0.3034
3036,YJL170C.out_yn00,0.0
3037,YJL171C.out_yn00,0.0
3038,YJL172W.out_yn00,0.0242
3039,YJL173C.out_yn00,0.0
3040,YJL174W.out_yn00,0.0
3041,YJL175W.out_yn00,0.3026
3042,YJL176C.out_yn00,0.2408
3043,YJL177W.out_yn00,1.045
3044,YJL178C.out_yn00,0.0
3045,YJL179W.out_yn00,0.3949
3046,YJL180C.out_yn00,0.1291
3047,YJL181W.out_yn00,0.3295
3048,YJL182C.out_yn00,1.3736
3049,YJL183W.out_yn00,0.0
3050,YJL184W.out_yn00,0.1392
3051,YJL185C.out_yn00,0.3682
3052,YJL186W.out_yn00,0.1254
3053,YJL187C.out_yn00,0.1315
3054,YJL188C.out_yn00,0.1547
3055,YJL189W.out_yn00,0.966
3056,YJL190C.out_yn00,0.0
3057,YJL191W.out_yn00,1.0372
3058,YJL192C.out_yn00,0.4095
3059,YJL193W.out_yn00,0.3665
3060,YJL194W.out_yn00,0.2
3061,YJL195C.out_yn00,0.3974
3062,YJL196C.out_yn00,0.0
3063,YJL197W.out_yn00,0.19435
3064,YJL198W.out_yn00,0.0532
3065,YJL199C.out_yn00,0.0
3066,YJL200C.out_yn00,0.0821
3067,YJL201W.out_yn00,0.0
3068,YJL202C.out_yn00,1.10525
3069,YJL203W.out_yn00,0.3681
3070,YJL204C.out_yn00,0.0971
3071,YJL205C.out_yn00,0.8855
3072,YJL206C.out_yn00,0.1827
3073,YJL207C.out_yn00,0.2401
3074,YJL208C.out_yn00,0.0
3075,YJL209W.out_yn00,0.1073
3076,YJL210W.out_yn00,0.0429
3077,YJL211C.out_yn00,0.7771
3078,YJL212C.out_yn00,0.1601
3079,YJL213W.out_yn00,0.9217
3080,YJL214W.out_yn00,1.3228
3081,YJL215C.out_yn00,1.2967
3082,YJL216C.out_yn00,1.1864
3083,YJL217W.out_yn00,0.8558
3084,YJL218W.out_yn00,1.1898
3085,YJL219W.out_yn00,0.1982
3086,YJL220W.out_yn00,1.2408
3087,YJL221C.out_yn00,
3088,YJL222W.out_yn00,
3089,YJL223C.out_yn00,
3090,YJL225C.out_yn00,
3091,YJR001W.out_yn00,0.1219
3092,YJR002W.out_yn00,0.12895
3093,YJR003C.out_yn00,0.3317
3094,YJR004C.out_yn00,0.8117
3095,YJR005W.out_yn00,0.2506
3096,YJR006W.out_yn00,0.3673
3097,YJR007W.out_yn00,0.0
3098,YJR008W.out_yn00,0.1772
3099,YJR009C.out_yn00,0.0
3100,YJR010W.out_yn00,0.0908
3101,YJR011C.out_yn00,0.0
3102,YJR012C.out_yn00,0.6979
3103,YJR013W.out_yn00,0.0
3104,YJR014W.out_yn00,0.0
3105,YJR015W.out_yn00,0.6891
3106,YJR016C.out_yn00,0.0
3107,YJR017C.out_yn00,0.18380000000000002
3108,YJR018W.out_yn00,0.2221
3109,YJR019C.out_yn00,0.0
3110,YJR020W.out_yn00,0.868
3111,YJR021C.out_yn00,1.1644
3112,YJR022W.out_yn00,0.0
3113,YJR023C.out_yn00,0.8156
3114,YJR024C.out_yn00,0.397
3115,YJR025C.out_yn00,0.0
3116,YJR030C.out_yn00,0.56735
3117,YJR031C.out_yn00,0.4322
3118,YJR032W.out_yn00,0.2372
3119,YJR033C.out_yn00,0.1796
3120,YJR034W.out_yn00,0.0
3121,YJR035W.out_yn00,0.4602
3122,YJR036C.out_yn00,0.2293
3123,YJR037W.out_yn00,0.22565
3124,YJR038C.out_yn00,0.418
3125,YJR039W.out_yn00,0.4205
3126,YJR040W.out_yn00,1.3916
3127,YJR041C.out_yn00,0.2436
3128,YJR042W.out_yn00,0.0899
3129,YJR043C.out_yn00,0.1272
3130,YJR044C.out_yn00,0.0
3131,YJR045C.out_yn00,0.0
3132,YJR046W.out_yn00,0.3859
3133,YJR047C.out_yn00,0.0
3134,YJR048W.out_yn00,0.0
3135,YJR049C.out_yn00,0.0
3136,YJR050W.out_yn00,0.0
3137,YJR051W.out_yn00,0.1762
3138,YJR052W.out_yn00,0.1876
3139,YJR053W.out_yn00,1.1635
3140,YJR054W.out_yn00,0.188
3141,YJR055W.out_yn00,0.0
3142,YJR056C.out_yn00,0.0
3143,YJR057W.out_yn00,0.0
3144,YJR058C.out_yn00,2.6493
3145,YJR059W.out_yn00,0.1519
3146,YJR060W.out_yn00,0.1419
3147,YJR061W.out_yn00,0.9347
3148,YJR062C.out_yn00,0.2154
3149,YJR063W.out_yn00,0.0
3150,YJR064W.out_yn00,0.0
3151,YJR065C.out_yn00,0.0
3152,YJR066W.out_yn00,0.0899
3153,YJR067C.out_yn00,0.2475
3154,YJR068W.out_yn00,0.1284
3155,YJR069C.out_yn00,0.0638
3156,YJR070C.out_yn00,0.0
3157,YJR071W.out_yn00,0.654
3158,YJR072C.out_yn00,0.0
3159,YJR073C.out_yn00,0.0
3160,YJR074W.out_yn00,0.3498
3161,YJR075W.out_yn00,0.2014
3162,YJR076C.out_yn00,0.0
3163,YJR077C.out_yn00,0.0
3164,YJR078W.out_yn00,0.2034
3165,YJR079W.out_yn00,1.3632
3166,YJR080C.out_yn00,0.0
3167,YJR082C.out_yn00,0.0
3168,YJR083C.out_yn00,0.0
3169,YJR084W.out_yn00,0.1347
3170,YJR085C.out_yn00,0.0
3171,YJR086W.out_yn00,2.7428
3172,YJR087W.out_yn00,0.5935
3173,YJR088C.out_yn00,0.0
3174,YJR089W.out_yn00,0.3166
3175,YJR090C.out_yn00,0.0615
3176,YJR091C.out_yn00,0.161
3177,YJR092W.out_yn00,0.338
3178,YJR093C.out_yn00,0.3416
3179,YJR094C.out_yn00,0.3305
3180,YJR095W.out_yn00,0.0
3181,YJR096W.out_yn00,0.0
3182,YJR097W.out_yn00,0.0
3183,YJR098C.out_yn00,0.3937
3184,YJR099W.out_yn00,0.0
3185,YJR100C.out_yn00,0.3889
3186,YJR101W.out_yn00,0.21400000000000002
3187,YJR102C.out_yn00,0.0
3188,YJR103W.out_yn00,0.0
3189,YJR104C.out_yn00,0.0
3190,YJR105W.out_yn00,0.0
3191,YJR106W.out_yn00,0.192
3192,YJR107W.out_yn00,0.0
3193,YJR108W.out_yn00,0.8002
3194,YJR109C.out_yn00,0.0675
3195,YJR110W.out_yn00,0.1706
3196,YJR111C.out_yn00,0.0
3197,YJR112W.out_yn00,0.0
3198,YJR113C.out_yn00,0.0
3199,YJR114W.out_yn00,0.0
3200,YJR115W.out_yn00,1.1833
3201,YJR116W.out_yn00,0.1759
3202,YJR117W.out_yn00,0.0555
3203,YJR118C.out_yn00,0.0
3204,YJR119C.out_yn00,0.529
3205,YJR120W.out_yn00,0.9703
3206,YJR121W.out_yn00,0.0
3207,YJR122W.out_yn00,0.1749
3208,YJR123W.out_yn00,0.0
3209,YJR124C.out_yn00,0.168
3210,YJR125C.out_yn00,0.0689
3211,YJR126C.out_yn00,1.641
3212,YJR127C.out_yn00,1.7953
3213,YJR128W.out_yn00,0.8386
3214,YJR129C.out_yn00,0.4112
3215,YJR130C.out_yn00,0.1832
3216,YJR131W.out_yn00,0.0
3217,YJR132W.out_yn00,0.0993
3218,YJR133W.out_yn00,0.0
3219,YJR134C.out_yn00,0.13045
3220,YJR135C.out_yn00,0.3866
3221,YJR136C.out_yn00,0.2703
3222,YJR137C.out_yn00,0.094
3223,YJR138W.out_yn00,0.0662
3224,YJR139C.out_yn00,0.36045
3225,YJR140C.out_yn00,0.2558
3226,YJR141W.out_yn00,0.0
3227,YJR142W.out_yn00,0.2485
3228,YJR143C.out_yn00,0.1353
3229,YJR144W.out_yn00,0.0
3230,YJR145C.out_yn00,1.1123
3231,YJR146W.out_yn00,1.3406
3232,YJR147W.out_yn00,0.407
3233,YJR148W.out_yn00,0.0
3234,YJR149W.out_yn00,0.2361
3235,YJR150C.out_yn00,0.1007
3236,YJR151C.out_yn00,0.9086
3237,YJR153W.out_yn00,0.3468
3238,YJR154W.out_yn00,0.0
3239,YJR155W.out_yn00,0.5768
3240,YJR156C.out_yn00,0.0
3241,YJR157W.out_yn00,1.1124
3242,YJR158W.out_yn00,
3243,YJR159W.out_yn00,
3244,YJR160C.out_yn00,0.1208
3245,YJR161C.out_yn00,1.3922
3246,YJR162C.out_yn00,1.3594
3247,YKL001C.out_yn00,0.0
3248,YKL002W.out_yn00,0.45855
3249,YKL003C.out_yn00,0.0
3250,YKL004W.out_yn00,0.0
3251,YKL005C.out_yn00,0.2656
3252,YKL006W.out_yn00,1.2357
3253,YKL007W.out_yn00,0.0802
3254,YKL008C.out_yn00,0.0
3255,YKL009W.out_yn00,0.0
3256,YKL010C.out_yn00,0.0787
3257,YKL011C.out_yn00,0.1649
3258,YKL012W.out_yn00,0.0988
3259,YKL013C.out_yn00,0.0
3260,YKL014C.out_yn00,0.22794999999999999
3261,YKL015W.out_yn00,1.5349
3262,YKL016C.out_yn00,0.0
3263,YKL017C.out_yn00,0.1172
3264,YKL018W.out_yn00,0.1322
3265,YKL019W.out_yn00,0.0
3266,YKL020C.out_yn00,0.7019
3267,YKL021C.out_yn00,0.1643
3268,YKL022C.out_yn00,0.38
3269,YKL023W.out_yn00,0.0
3270,YKL024C.out_yn00,0.0
3271,YKL025C.out_yn00,0.1779
3272,YKL026C.out_yn00,1.0978
3273,YKL027W.out_yn00,0.0946
3274,YKL028W.out_yn00,0.1676
3275,YKL029C.out_yn00,0.0
3276,YKL030W.out_yn00,1.2675
3277,YKL031W.out_yn00,0.5895
3278,YKL032C.out_yn00,0.0
3279,YKL033W.out_yn00,0.2419
3280,YKL034W.out_yn00,0.0661
3281,YKL035W.out_yn00,0.0
3282,YKL036C.out_yn00,1.4233500000000001
3283,YKL037W.out_yn00,0.4395
3284,YKL038W.out_yn00,0.1894
3285,YKL039W.out_yn00,0.1998
3286,YKL040C.out_yn00,0.0
3287,YKL041W.out_yn00,0.0
3288,YKL042W.out_yn00,0.121
3289,YKL043W.out_yn00,0.20645
3290,YKL044W.out_yn00,0.8933
3291,YKL045W.out_yn00,0.0
3292,YKL046C.out_yn00,0.0
3293,YKL047W.out_yn00,0.1137
3294,YKL048C.out_yn00,0.3272
3295,YKL049C.out_yn00,0.0
3296,YKL050C.out_yn00,1.4651
3297,YKL051W.out_yn00,0.1013
3298,YKL052C.out_yn00,0.2006
3299,YKL053W.out_yn00,0.4694
3300,YKL054C.out_yn00,1.0628
3301,YKL055C.out_yn00,0.1716
3302,YKL056C.out_yn00,0.0
3303,YKL057C.out_yn00,0.1582
3304,YKL058W.out_yn00,0.0
3305,YKL059C.out_yn00,0.0
3306,YKL060C.out_yn00,0.0
3307,YKL061W.out_yn00,0.20035
3308,YKL062W.out_yn00,0.121
3309,YKL063C.out_yn00,0.0
3310,YKL064W.out_yn00,0.0262
3311,YKL065C.out_yn00,0.0
3312,YKL066W.out_yn00,1.5802
3313,YKL067W.out_yn00,0.0
3314,YKL068W.out_yn00,0.3053
3315,YKL069W.out_yn00,0.0
3316,YKL070W.out_yn00,0.3393
3317,YKL071W.out_yn00,3.0581
3318,YKL072W.out_yn00,0.1463
3319,YKL073W.out_yn00,0.3479
3320,YKL074C.out_yn00,0.1058
3321,YKL075C.out_yn00,0.0762
3322,YKL076C.out_yn00,0.96355
3323,YKL077W.out_yn00,0.1293
3324,YKL078W.out_yn00,0.0945
3325,YKL079W.out_yn00,0.0579
3326,YKL080W.out_yn00,0.0
3327,YKL081W.out_yn00,1.3676
3328,YKL082C.out_yn00,0.1307
3329,YKL083W.out_yn00,2.1824
3330,YKL084W.out_yn00,0.0
3331,YKL085W.out_yn00,0.0508
3332,YKL086W.out_yn00,0.0
3333,YKL087C.out_yn00,0.0
3334,YKL088W.out_yn00,0.5091
3335,YKL089W.out_yn00,0.1103
3336,YKL090W.out_yn00,0.1936
3337,YKL091C.out_yn00,0.0
3338,YKL092C.out_yn00,0.0971
3339,YKL093W.out_yn00,0.19
3340,YKL094W.out_yn00,0.1885
3341,YKL095W.out_yn00,0.0
3342,YKL096W.out_yn00,0.4186
3343,YKL097C.out_yn00,0.7064
3344,YKL098W.out_yn00,0.0986
3345,YKL099C.out_yn00,0.0
3346,YKL100C.out_yn00,0.3937
3347,YKL101W.out_yn00,0.2062
3348,YKL102C.out_yn00,1.0407
3349,YKL103C.out_yn00,0.1655
3350,YKL104C.out_yn00,0.0
3351,YKL105C.out_yn00,1.239
3352,YKL106W.out_yn00,0.0
3353,YKL107W.out_yn00,0.3467
3354,YKL108W.out_yn00,1.3826
3355,YKL109W.out_yn00,0.43615
3356,YKL110C.out_yn00,0.0
3357,YKL111C.out_yn00,0.2808
3358,YKL112W.out_yn00,0.1012
3359,YKL113C.out_yn00,0.0326
3360,YKL114C.out_yn00,0.0605
3361,YKL115C.out_yn00,1.042
3362,YKL116C.out_yn00,0.1758
3363,YKL117W.out_yn00,0.0
3364,YKL118W.out_yn00,1.4487
3365,YKL119C.out_yn00,0.0
3366,YKL120W.out_yn00,0.0
3367,YKL121W.out_yn00,1.2934
3368,YKL122C.out_yn00,0.0
3369,YKL123W.out_yn00,0.4883
3370,YKL124W.out_yn00,0.1151
3371,YKL125W.out_yn00,0.0
3372,YKL126W.out_yn00,0.0
3373,YKL127W.out_yn00,0.2266
3374,YKL128C.out_yn00,0.0
3375,YKL129C.out_yn00,0.1369
3376,YKL130C.out_yn00,0.0
3377,YKL131W.out_yn00,0.4518
3378,YKL132C.out_yn00,0.7905
3379,YKL133C.out_yn00,0.583
3380,YKL134C.out_yn00,0.47585
3381,YKL135C.out_yn00,0.1494
3382,YKL136W.out_yn00,0.395
3383,YKL137W.out_yn00,0.0
3384,YKL138C.out_yn00,0.0
3385,YKL139W.out_yn00,0.0
3386,YKL140W.out_yn00,0.1258
3387,YKL141W.out_yn00,0.0
3388,YKL142W.out_yn00,0.0
3389,YKL143W.out_yn00,0.1664
3390,YKL144C.out_yn00,0.0
3391,YKL145W.out_yn00,0.0
3392,YKL146W.out_yn00,0.07
3393,YKL147C.out_yn00,1.9745
3394,YKL148C.out_yn00,0.1272
3395,YKL149C.out_yn00,0.2712
3396,YKL150W.out_yn00,4.1984
3397,YKL151C.out_yn00,0.0
3398,YKL152C.out_yn00,0.0
3399,YKL153W.out_yn00,0.7373
3400,YKL154W.out_yn00,0.0
3401,YKL155C.out_yn00,0.22995
3402,YKL156W.out_yn00,0.7903
3403,YKL157W.out_yn00,1.698
3404,YKL159C.out_yn00,0.0
3405,YKL160W.out_yn00,0.0
3406,YKL161C.out_yn00,0.6271
3407,YKL162C.out_yn00,0.7088
3408,YKL163W.out_yn00,0.193
3409,YKL164C.out_yn00,0.0
3410,YKL165C.out_yn00,0.0465
3411,YKL166C.out_yn00,0.5903
3412,YKL167C.out_yn00,0.0
3413,YKL168C.out_yn00,0.2404
3414,YKL169C.out_yn00,0.3784
3415,YKL170W.out_yn00,0.0
3416,YKL171W.out_yn00,0.1909
3417,YKL172W.out_yn00,0.0
3418,YKL173W.out_yn00,0.2417
3419,YKL174C.out_yn00,0.1859
3420,YKL175W.out_yn00,0.1979
3421,YKL176C.out_yn00,0.1909
3422,YKL177W.out_yn00,0.3281
3423,YKL178C.out_yn00,0.0961
3424,YKL179C.out_yn00,0.1002
3425,YKL180W.out_yn00,1.1452
3426,YKL181W.out_yn00,0.0
3427,YKL182W.out_yn00,0.0335
3428,YKL183W.out_yn00,0.0
3429,YKL184W.out_yn00,0.1144
3430,YKL185W.out_yn00,0.492
3431,YKL186C.out_yn00,1.0569
3432,YKL187C.out_yn00,0.1191
3433,YKL188C.out_yn00,0.1106
3434,YKL189W.out_yn00,0.0465
3435,YKL190W.out_yn00,0.8144
3436,YKL191W.out_yn00,0.2224
3437,YKL192C.out_yn00,0.0
3438,YKL193C.out_yn00,0.0
3439,YKL194C.out_yn00,0.0
3440,YKL195W.out_yn00,0.3127
3441,YKL196C.out_yn00,0.0
3442,YKL197C.out_yn00,0.1571
3443,YKL198C.out_yn00,0.6904
3444,YKL201C.out_yn00,1.2321
3445,YKL202W.out_yn00,1.327
3446,YKL203C.out_yn00,0.0517
3447,YKL204W.out_yn00,0.114
3448,YKL205W.out_yn00,0.1161
3449,YKL206C.out_yn00,0.212
3450,YKL207W.out_yn00,0.0
3451,YKL208W.out_yn00,0.0
3452,YKL209C.out_yn00,0.1296
3453,YKL210W.out_yn00,0.0313
3454,YKL211C.out_yn00,2.8689
3455,YKL212W.out_yn00,0.133
3456,YKL213C.out_yn00,0.1195
3457,YKL214C.out_yn00,0.0
3458,YKL215C.out_yn00,0.2223
3459,YKL216W.out_yn00,0.0
3460,YKL217W.out_yn00,0.2001
3461,YKL218C.out_yn00,1.0924
3462,YKL219W.out_yn00,0.6587
3463,YKL220C.out_yn00,0.9706
3464,YKL221W.out_yn00,0.9055
3465,YKL222C.out_yn00,1.3977
3466,YKL223W.out_yn00,0.9306
3467,YKL224C.out_yn00,0.4401
3468,YKL225W.out_yn00,4.3204
3469,YKR001C.out_yn00,0.0
3470,YKR002W.out_yn00,0.0361
3471,YKR003W.out_yn00,0.0813
3472,YKR004C.out_yn00,1.27605
3473,YKR005C.out_yn00,0.8282
3474,YKR006C.out_yn00,0.2835
3475,YKR007W.out_yn00,0.0
3476,YKR008W.out_yn00,0.1269
3477,YKR009C.out_yn00,0.129
3478,YKR010C.out_yn00,0.2771
3479,YKR011C.out_yn00,1.0268
3480,YKR012C.out_yn00,0.7834
3481,YKR013W.out_yn00,0.0
3482,YKR014C.out_yn00,0.0
3483,YKR015C.out_yn00,1.2981
3484,YKR016W.out_yn00,0.2061
3485,YKR017C.out_yn00,0.1687
3486,YKR018C.out_yn00,1.42
3487,YKR019C.out_yn00,0.1323
3488,YKR020W.out_yn00,0.0
3489,YKR021W.out_yn00,0.086
3490,YKR022C.out_yn00,0.1244
3491,YKR023W.out_yn00,0.1108
3492,YKR024C.out_yn00,0.1142
3493,YKR025W.out_yn00,0.4466
3494,YKR026C.out_yn00,0.0
3495,YKR027W.out_yn00,0.2489
3496,YKR028W.out_yn00,0.1484
3497,YKR029C.out_yn00,0.1472
3498,YKR030W.out_yn00,0.0
3499,YKR031C.out_yn00,0.1297
3500,YKR032W.out_yn00,0.8165
3501,YKR033C.out_yn00,0.0
3502,YKR034W.out_yn00,0.0
3503,YKR035C.out_yn00,0.0
3504,YKR036C.out_yn00,0.346
3505,YKR037C.out_yn00,0.0
3506,YKR038C.out_yn00,0.0
3507,YKR039W.out_yn00,0.1616
3508,YKR040C.out_yn00,1.2571
3509,YKR041W.out_yn00,0.3749
3510,YKR042W.out_yn00,0.0
3511,YKR043C.out_yn00,0.0
3512,YKR044W.out_yn00,1.249
3513,YKR045C.out_yn00,0.0
3514,YKR046C.out_yn00,0.0928
3515,YKR047W.out_yn00,0.8316
3516,YKR048C.out_yn00,0.1175
3517,YKR049C.out_yn00,0.0
3518,YKR050W.out_yn00,0.2818
3519,YKR051W.out_yn00,0.1275
3520,YKR052C.out_yn00,0.0
3521,YKR053C.out_yn00,1.7084
3522,YKR054C.out_yn00,0.3547
3523,YKR055W.out_yn00,0.1669
3524,YKR056W.out_yn00,1.0539
3525,YKR057W.out_yn00,1.0148
3526,YKR058W.out_yn00,0.5687
3527,YKR059W.out_yn00,0.0
3528,YKR060W.out_yn00,0.0
3529,YKR061W.out_yn00,0.3804
3530,YKR062W.out_yn00,0.0
3531,YKR063C.out_yn00,0.0
3532,YKR064W.out_yn00,1.12295
3533,YKR065C.out_yn00,0.0
3534,YKR066C.out_yn00,0.2092
3535,YKR067W.out_yn00,0.1301
3536,YKR068C.out_yn00,0.0
3537,YKR069W.out_yn00,0.1986
3538,YKR070W.out_yn00,0.2409
3539,YKR071C.out_yn00,0.0
3540,YKR072C.out_yn00,0.0756
3541,YKR073C.out_yn00,0.9986
3542,YKR074W.out_yn00,0.21689999999999998
3543,YKR075C.out_yn00,0.0
3544,YKR076W.out_yn00,0.0
3545,YKR077W.out_yn00,0.1298
3546,YKR078W.out_yn00,0.1698
3547,YKR079C.out_yn00,0.12135
3548,YKR080W.out_yn00,0.2056
3549,YKR081C.out_yn00,0.0
3550,YKR082W.out_yn00,0.13405
3551,YKR083C.out_yn00,0.0
3552,YKR084C.out_yn00,0.1066
3553,YKR085C.out_yn00,0.0597
3554,YKR086W.out_yn00,0.1817
3555,YKR087C.out_yn00,0.18824999999999997
3556,YKR088C.out_yn00,0.1375
3557,YKR089C.out_yn00,1.1112
3558,YKR090W.out_yn00,0.3529
3559,YKR091W.out_yn00,0.0
3560,YKR092C.out_yn00,0.4212
3561,YKR093W.out_yn00,1.4011
3562,YKR094C.out_yn00,0.8172
3563,YKR095W.out_yn00,0.2462
3564,YKR096W.out_yn00,1.2767
3565,YKR097W.out_yn00,0.0
3566,YKR098C.out_yn00,0.5256
3567,YKR099W.out_yn00,0.1091
3568,YKR100C.out_yn00,0.0
3569,YKR101W.out_yn00,1.4843
3570,YKR102W.out_yn00,1.9364
3571,YKR103W.out_yn00,1.1457
3572,YKR104W.out_yn00,0.14355
3573,YKR105C.out_yn00,1.2827
3574,YKR106W.out_yn00,1.1092
3575,YLL001W.out_yn00,0.0848
3576,YLL002W.out_yn00,0.0842
3577,YLL003W.out_yn00,0.4947
3578,YLL004W.out_yn00,0.0798
3579,YLL005C.out_yn00,0.5152
3580,YLL006W.out_yn00,0.0
3581,YLL007C.out_yn00,0.4893
3582,YLL008W.out_yn00,1.483
3583,YLL009C.out_yn00,
3584,YLL010C.out_yn00,0.0
3585,YLL011W.out_yn00,0.0
3586,YLL012W.out_yn00,0.136
3587,YLL013C.out_yn00,0.1076
3588,YLL014W.out_yn00,0.0
3589,YLL015W.out_yn00,0.1499
3590,YLL018C.out_yn00,0.0
3591,YLL019C.out_yn00,0.0
3592,YLL020C.out_yn00,1.163
3593,YLL021W.out_yn00,1.416
3594,YLL022C.out_yn00,0.2875
3595,YLL023C.out_yn00,0.0
3596,YLL024C.out_yn00,1.0731
3597,YLL025W.out_yn00,0.0
3598,YLL026W.out_yn00,0.0
3599,YLL027W.out_yn00,0.40590000000000004
3600,YLL028W.out_yn00,0.1304
3601,YLL029W.out_yn00,0.19375
3602,YLL030C.out_yn00,1.5175
3603,YLL031C.out_yn00,0.1288
3604,YLL032C.out_yn00,0.2528
3605,YLL033W.out_yn00,0.0
3606,YLL034C.out_yn00,0.0
3607,YLL035W.out_yn00,0.1856
3608,YLL036C.out_yn00,0.1339
3609,YLL037W.out_yn00,1.4154
3610,YLL038C.out_yn00,0.0
3611,YLL039C.out_yn00,0.0
3612,YLL040C.out_yn00,0.1569
3613,YLL041C.out_yn00,0.0
3614,YLL042C.out_yn00,0.4137
3615,YLL043W.out_yn00,0.0
3616,YLL044W.out_yn00,1.85
3617,YLL045C.out_yn00,0.0
3618,YLL046C.out_yn00,1.2063
3619,YLL047W.out_yn00,0.9089
3620,YLL048C.out_yn00,0.0651
3621,YLL049W.out_yn00,0.0
3622,YLL050C.out_yn00,1.1269
3623,YLL051C.out_yn00,0.2058
