,OG,conservation_score
2313,OG2935_aa_aligned.fasta,0.41275399999999995
2314,OG1733_aa_aligned.fasta,0.560904
2315,OG2255_aa_aligned.fasta,0.327068
2316,OG1439_aa_aligned.fasta,0.6398079999999999
2317,OG3192_aa_aligned.fasta,0.482984
2318,OG3141_aa_aligned.fasta,0.557976
2319,OG4748_aa_aligned.fasta,0.3493355
2320,OG2940_aa_aligned.fasta,0.57271
2321,OG6382_aa_aligned.fasta,0.501413
2322,OG4352_aa_aligned.fasta,0.606924
2323,OG3196_aa_aligned.fasta,0.608899
2324,OG1798_aa_aligned.fasta,0.5921935
2325,OG5553_aa_aligned.fasta,0.629847
2326,OG5467_aa_aligned.fasta,0.429137
2327,OG3663_aa_aligned.fasta,0.607816
2328,OG3149_aa_aligned.fasta,0.462913
2329,OG3852_aa_aligned.fasta,0.465692
2330,OG17651_aa_aligned.fasta,0.755573
2331,OG2924_aa_aligned.fasta,0.448095
2332,OG1896_aa_aligned.fasta,0.8111785
2333,OG1795_aa_aligned.fasta,0.5921685
2334,OG3411_aa_aligned.fasta,0.40612950000000003
2335,OG8256_aa_aligned.fasta,0.51504
2336,OG1461_aa_aligned.fasta,0.5550619999999999
2337,OG2233_aa_aligned.fasta,0.363444
2338,OG1689_aa_aligned.fasta,0.6790754999999999
2339,OG1943_aa_aligned.fasta,0.747652
2340,OG4949_aa_aligned.fasta,0.484222
2341,OG2199_aa_aligned.fasta,0.48861449999999995
2342,OG3193_aa_aligned.fasta,0.403104
2343,OG7499_aa_aligned.fasta,0.3907615
2344,OG3119_aa_aligned.fasta,0.339387
2345,OG4446_aa_aligned.fasta,0.353274
2346,OG2384_aa_aligned.fasta,0.657876
2347,OG2736_aa_aligned.fasta,0.4175805
2348,OG1246_aa_aligned.fasta,0.549121
2349,OG7224_aa_aligned.fasta,0.436317
2350,OG5012_aa_aligned.fasta,0.457034
2351,OG3782_aa_aligned.fasta,0.627876
2352,OG1313_aa_aligned.fasta,0.742984
2353,OG7429_aa_aligned.fasta,0.5267219999999999
2354,OG17682_aa_aligned.fasta,0.8248344999999999
2355,OG1932_aa_aligned.fasta,0.582478
2356,OG1712_aa_aligned.fasta,0.5221225
2357,OG7278_aa_aligned.fasta,0.5663425
2358,OG6342_aa_aligned.fasta,0.567484
2359,OG2524_aa_aligned.fasta,0.444157
2360,OG1747_aa_aligned.fasta,0.37773650000000003
2361,OG1537_aa_aligned.fasta,0.749744
2362,OG3265_aa_aligned.fasta,0.47369550000000005
2363,OG4218_aa_aligned.fasta,0.762069
2364,OG3882_aa_aligned.fasta,0.354799
2365,OG3987_aa_aligned.fasta,0.490156
2366,OG1202_aa_aligned.fasta,0.48037850000000004
2367,OG2723_aa_aligned.fasta,0.48274
2368,OG4379_aa_aligned.fasta,0.5199495
2369,OG2415_aa_aligned.fasta,0.4361715
2370,OG6531_aa_aligned.fasta,0.501809
2371,OG4063_aa_aligned.fasta,0.39305999999999996
2372,OG6098_aa_aligned.fasta,0.4302015
2373,OG6421_aa_aligned.fasta,0.575541
2374,OG6317_aa_aligned.fasta,0.424352
2375,OG3551_aa_aligned.fasta,0.535139
2376,OG3592_aa_aligned.fasta,0.517971
2377,OG2508_aa_aligned.fasta,0.7430509999999999
2378,OG4766_aa_aligned.fasta,0.561366
2379,OG3481_aa_aligned.fasta,0.570068
2380,OG2326_aa_aligned.fasta,0.6071945
2381,OG3763_aa_aligned.fasta,0.4344285
2382,OG3627_aa_aligned.fasta,0.491235
2383,OG1507_aa_aligned.fasta,0.47372749999999997
2384,OG3350_aa_aligned.fasta,0.48057150000000004
2385,OG3368_aa_aligned.fasta,0.495554
2386,OG6942_aa_aligned.fasta,0.43517799999999995
2387,OG5080_aa_aligned.fasta,0.395206
2388,OG7763_aa_aligned.fasta,0.440362
2389,OG2500_aa_aligned.fasta,0.509266
2390,OG3343_aa_aligned.fasta,0.4413025
2391,OG4288_aa_aligned.fasta,0.643371
2392,OG2143_aa_aligned.fasta,0.524978
2393,OG1237_aa_aligned.fasta,0.63367
2394,OG2731_aa_aligned.fasta,0.6852720000000001
2395,OG1640_aa_aligned.fasta,0.466119
2396,OG6189_aa_aligned.fasta,0.534548
2397,OG3545_aa_aligned.fasta,0.490518
2398,OG8125_aa_aligned.fasta,0.44645650000000003
2399,OG3611_aa_aligned.fasta,0.4379615
2400,OG2502_aa_aligned.fasta,0.761216
2401,OG6340_aa_aligned.fasta,0.393543
2402,OG2908_aa_aligned.fasta,0.38501300000000005
2403,OG5124_aa_aligned.fasta,0.499109
2404,OG2519_aa_aligned.fasta,0.482074
2405,OG2688_aa_aligned.fasta,0.5241785
2406,OG12531_aa_aligned.fasta,0.57223
2407,OG5590_aa_aligned.fasta,0.454887
2408,OG3787_aa_aligned.fasta,0.512704
2409,OG4031_aa_aligned.fasta,0.48226
2410,OG3706_aa_aligned.fasta,0.44849399999999995
2411,OG15721_aa_aligned.fasta,0.6261135
2412,OG17620_aa_aligned.fasta,0.792883
2413,OG4179_aa_aligned.fasta,0.386971
2414,OG2379_aa_aligned.fasta,0.645732
2415,OG4208_aa_aligned.fasta,0.76372
2416,OG3386_aa_aligned.fasta,0.389729
2417,OG4119_aa_aligned.fasta,0.4587675
2418,OG2993_aa_aligned.fasta,0.4492
2419,OG6585_aa_aligned.fasta,0.4618565
2420,OG2893_aa_aligned.fasta,0.513626
2421,OG4646_aa_aligned.fasta,0.390591
2422,OG4547_aa_aligned.fasta,0.436771
2423,OG1420_aa_aligned.fasta,0.479432
2424,OG2260_aa_aligned.fasta,0.487306
2425,OG6564_aa_aligned.fasta,0.4652955
2426,OG2621_aa_aligned.fasta,0.4571715
2427,OG7220_aa_aligned.fasta,0.41691
2428,OG2919_aa_aligned.fasta,0.5850755
2429,OG6469_aa_aligned.fasta,0.52397
2430,OG6631_aa_aligned.fasta,0.4140985
2431,OG2904_aa_aligned.fasta,0.5862605000000001
2432,OG4602_aa_aligned.fasta,0.3528645
2433,OG6578_aa_aligned.fasta,0.416899
2434,OG1963_aa_aligned.fasta,0.783493
2435,OG1500_aa_aligned.fasta,0.73473
2436,OG10091_aa_aligned.fasta,0.45729
2437,OG1485_aa_aligned.fasta,0.811955
2438,OG3889_aa_aligned.fasta,0.417489
2439,OG3687_aa_aligned.fasta,0.517567
2440,OG4691_aa_aligned.fasta,0.541269
2441,OG5106_aa_aligned.fasta,0.757472
2442,OG1359_aa_aligned.fasta,0.5697135
2443,OG2897_aa_aligned.fasta,0.444594
2444,OG3367_aa_aligned.fasta,0.4448805
2445,OG2332_aa_aligned.fasta,0.809476
2446,OG5536_aa_aligned.fasta,0.5301055
2447,OG1383_aa_aligned.fasta,0.498696
2448,OG5427_aa_aligned.fasta,0.42465549999999996
2449,OG2294_aa_aligned.fasta,0.425418
2450,OG3538_aa_aligned.fasta,0.4003995
2451,OG1847_aa_aligned.fasta,0.67276
2452,OG1637_aa_aligned.fasta,0.5074295
2453,OG1680_aa_aligned.fasta,0.7098325000000001
2454,OG3944_aa_aligned.fasta,0.384044
2455,OG1448_aa_aligned.fasta,0.480793
2456,OG7047_aa_aligned.fasta,0.42315
2457,OG3043_aa_aligned.fasta,0.633861
2458,OG8341_aa_aligned.fasta,0.480494
2459,OG2946_aa_aligned.fasta,0.5812029999999999
2460,OG1235_aa_aligned.fasta,0.4790975
2461,OG2669_aa_aligned.fasta,0.418752
2462,OG6426_aa_aligned.fasta,0.5035435
2463,OG4317_aa_aligned.fasta,0.680172
2464,OG3872_aa_aligned.fasta,0.608938
2465,OG1808_aa_aligned.fasta,0.497605
2466,OG1833_aa_aligned.fasta,0.47813150000000004
2467,OG3448_aa_aligned.fasta,0.667851
2468,OG3209_aa_aligned.fasta,0.479334
2469,OG4758_aa_aligned.fasta,0.49599150000000003
2470,OG1936_aa_aligned.fasta,0.476348
2471,OG2358_aa_aligned.fasta,0.615264
2472,OG4817_aa_aligned.fasta,0.452237
2473,OG4021_aa_aligned.fasta,0.429557
2474,OG4181_aa_aligned.fasta,0.3767165
2475,OG6466_aa_aligned.fasta,0.48336900000000005
2476,OG2956_aa_aligned.fasta,0.647119
2477,OG8254_aa_aligned.fasta,0.478656
2478,OG1841_aa_aligned.fasta,0.335941
2479,OG17335_aa_aligned.fasta,0.8093125
2480,OG1842_aa_aligned.fasta,0.709516
2481,OG3320_aa_aligned.fasta,0.348332
2482,OG4076_aa_aligned.fasta,0.410933
2483,OG4357_aa_aligned.fasta,0.5978565
2484,OG3677_aa_aligned.fasta,0.5990135
2485,OG2102_aa_aligned.fasta,0.49710600000000005
2486,OG17605_aa_aligned.fasta,0.7500325
2487,OG2303_aa_aligned.fasta,0.527454
2488,OG5645_aa_aligned.fasta,0.439087
2489,OG3370_aa_aligned.fasta,0.617123
2490,OG1840_aa_aligned.fasta,0.630759
2491,OG3208_aa_aligned.fasta,0.606869
2492,OG3697_aa_aligned.fasta,0.554103
2493,OG4065_aa_aligned.fasta,0.379794
2494,OG3873_aa_aligned.fasta,0.57764
2495,OG1382_aa_aligned.fasta,0.617527
2496,OG1433_aa_aligned.fasta,0.706825
2497,OG2022_aa_aligned.fasta,0.791302
2498,OG6897_aa_aligned.fasta,0.439484
2499,OG3433_aa_aligned.fasta,0.302305
2500,OG3772_aa_aligned.fasta,0.453798
2501,OG2563_aa_aligned.fasta,0.354542
2502,OG2141_aa_aligned.fasta,0.686506
2503,OG17652_aa_aligned.fasta,0.789069
2504,OG3488_aa_aligned.fasta,0.547243
2505,OG1632_aa_aligned.fasta,0.710611
2506,OG3132_aa_aligned.fasta,0.366184
2507,OG2344_aa_aligned.fasta,0.354926
2508,OG2911_aa_aligned.fasta,0.5024965
2509,OG1213_aa_aligned.fasta,0.627945
2510,OG7725_aa_aligned.fasta,0.5039
2511,OG6652_aa_aligned.fasta,0.40227199999999996
2512,OG2713_aa_aligned.fasta,0.4940945
2513,OG6495_aa_aligned.fasta,0.452856
2514,OG2481_aa_aligned.fasta,0.5323450000000001
2515,OG1741_aa_aligned.fasta,0.6516580000000001
2516,OG5372_aa_aligned.fasta,0.374275
2517,OG3047_aa_aligned.fasta,0.4512995
2518,OG3115_aa_aligned.fasta,0.578454
2519,OG6765_aa_aligned.fasta,0.418846
2520,OG4657_aa_aligned.fasta,0.4159065
2521,OG6997_aa_aligned.fasta,0.501536
2522,OG2854_aa_aligned.fasta,0.651973
2523,OG2325_aa_aligned.fasta,0.5014345
2524,OG3229_aa_aligned.fasta,0.564811
2525,OG2509_aa_aligned.fasta,0.6392225
2526,OG3050_aa_aligned.fasta,0.5594574999999999
2527,OG5158_aa_aligned.fasta,0.7033265
2528,OG1404_aa_aligned.fasta,0.696347
2529,OG1931_aa_aligned.fasta,0.740701
2530,OG4377_aa_aligned.fasta,0.44613
2531,OG17686_aa_aligned.fasta,0.79731
2532,OG6359_aa_aligned.fasta,0.504189
2533,OG3412_aa_aligned.fasta,0.458224
2534,OG6534_aa_aligned.fasta,0.434207
2535,OG5542_aa_aligned.fasta,0.442403
2536,OG3311_aa_aligned.fasta,0.46609900000000004
2537,OG6112_aa_aligned.fasta,0.630439
2538,OG4085_aa_aligned.fasta,0.5676605
2539,OG2324_aa_aligned.fasta,0.439736
2540,OG3557_aa_aligned.fasta,0.666694
2541,OG14911_aa_aligned.fasta,0.659031
2542,OG2986_aa_aligned.fasta,0.418361
2543,OG3076_aa_aligned.fasta,0.583302
2544,OG6525_aa_aligned.fasta,0.4528665
2545,OG3464_aa_aligned.fasta,0.478657
2546,OG3198_aa_aligned.fasta,0.344037
2547,OG1238_aa_aligned.fasta,0.51665
2548,OG2215_aa_aligned.fasta,0.583453
2549,OG4078_aa_aligned.fasta,0.4997855
2550,OG4022_aa_aligned.fasta,0.453657
2551,OG1836_aa_aligned.fasta,0.636432
2552,OG8666_aa_aligned.fasta,0.5419115000000001
2553,OG3074_aa_aligned.fasta,0.501776
2554,OG2827_aa_aligned.fasta,0.429951
2555,OG4453_aa_aligned.fasta,0.463037
2556,OG3278_aa_aligned.fasta,0.397568
2557,OG3666_aa_aligned.fasta,0.504144
2558,OG1476_aa_aligned.fasta,0.485634
2559,OG4220_aa_aligned.fasta,0.45056
2560,OG4109_aa_aligned.fasta,0.361341
2561,OG12993_aa_aligned.fasta,0.6766920000000001
2562,OG4243_aa_aligned.fasta,0.5268235
2563,OG5352_aa_aligned.fasta,
2564,OG4045_aa_aligned.fasta,0.5231715
2565,OG2631_aa_aligned.fasta,0.50224
2566,OG5016_aa_aligned.fasta,0.5266124999999999
2567,OG2510_aa_aligned.fasta,0.573389
2568,OG4493_aa_aligned.fasta,0.4796395
2569,OG3684_aa_aligned.fasta,0.44050449999999997
2570,OG13893_aa_aligned.fasta,0.677629
2571,OG7077_aa_aligned.fasta,0.376824
2572,OG1436_aa_aligned.fasta,0.47254
2573,OG3131_aa_aligned.fasta,0.6199
2574,OG1319_aa_aligned.fasta,0.751565
2575,OG4608_aa_aligned.fasta,0.6394234999999999
2576,OG4147_aa_aligned.fasta,0.497352
2577,OG2003_aa_aligned.fasta,0.656877
2578,OG6373_aa_aligned.fasta,0.342622
2579,OG6263_aa_aligned.fasta,0.510795
2580,OG2838_aa_aligned.fasta,0.617417
2581,OG4344_aa_aligned.fasta,0.42473
2582,OG3532_aa_aligned.fasta,0.455969
2583,OG1739_aa_aligned.fasta,0.716682
2584,OG6380_aa_aligned.fasta,0.680677
2585,OG4346_aa_aligned.fasta,0.595793
2586,OG2648_aa_aligned.fasta,0.46900699999999995
2587,OG3217_aa_aligned.fasta,0.482047
2588,OG2026_aa_aligned.fasta,0.466562
2589,OG17665_aa_aligned.fasta,0.788717
2590,OG3388_aa_aligned.fasta,0.291978
2591,OG3830_aa_aligned.fasta,0.38955249999999997
2592,OG1333_aa_aligned.fasta,0.681912
2593,OG3587_aa_aligned.fasta,0.43134700000000004
2594,OG8005_aa_aligned.fasta,0.40667949999999997
2595,OG3293_aa_aligned.fasta,0.455726
2596,OG1604_aa_aligned.fasta,0.6902175
2597,OG5382_aa_aligned.fasta,0.4275945
2598,OG1968_aa_aligned.fasta,0.6418105000000001
2599,OG4318_aa_aligned.fasta,0.405623
2600,OG3850_aa_aligned.fasta,0.403648
2601,OG2674_aa_aligned.fasta,0.504035
2602,OG1240_aa_aligned.fasta,0.5881495
2603,OG7820_aa_aligned.fasta,0.499453
2604,OG2999_aa_aligned.fasta,0.558692
2605,OG1742_aa_aligned.fasta,0.6884705
2606,OG5152_aa_aligned.fasta,0.464546
2607,OG3452_aa_aligned.fasta,0.564182
2608,OG3912_aa_aligned.fasta,0.417616
2609,OG2011_aa_aligned.fasta,0.6337595
2610,OG10257_aa_aligned.fasta,0.43255350000000004
2611,OG1956_aa_aligned.fasta,0.5953515
2612,OG1832_aa_aligned.fasta,0.7107384999999999
2613,OG3446_aa_aligned.fasta,0.41011149999999996
2614,OG3268_aa_aligned.fasta,0.4332365
2615,OG2844_aa_aligned.fasta,0.508961
2616,OG6753_aa_aligned.fasta,
2617,OG2454_aa_aligned.fasta,0.529107
2618,OG17621_aa_aligned.fasta,0.785465
2619,OG6667_aa_aligned.fasta,0.570024
2620,OG1391_aa_aligned.fasta,0.6882535000000001
2621,OG2652_aa_aligned.fasta,0.566564
2622,OG1337_aa_aligned.fasta,0.632628
2623,OG4023_aa_aligned.fasta,0.494146
2624,OG4985_aa_aligned.fasta,0.3945375
2625,OG3341_aa_aligned.fasta,0.486975
2626,OG6385_aa_aligned.fasta,0.6524635
2627,OG2682_aa_aligned.fasta,0.47670049999999997
2628,OG2898_aa_aligned.fasta,0.36931349999999996
2629,OG17684_aa_aligned.fasta,0.8091895
2630,OG3978_aa_aligned.fasta,0.7030495
2631,OG2127_aa_aligned.fasta,0.674646
2632,OG2947_aa_aligned.fasta,0.4931105
2633,OG4525_aa_aligned.fasta,0.2979705
2634,OG1197_aa_aligned.fasta,0.457706
2635,OG6494_aa_aligned.fasta,0.45606250000000004
2636,OG4044_aa_aligned.fasta,0.6163164999999999
2637,OG1709_aa_aligned.fasta,0.650709
2638,OG2146_aa_aligned.fasta,0.360463
2639,OG3134_aa_aligned.fasta,0.504155
2640,OG17584_aa_aligned.fasta,0.733712
2641,OG11680_aa_aligned.fasta,0.639839
2642,OG4272_aa_aligned.fasta,0.4563035
2643,OG2048_aa_aligned.fasta,0.5840885
2644,OG7723_aa_aligned.fasta,0.5208315
2645,OG3846_aa_aligned.fasta,0.649845
2646,OG4104_aa_aligned.fasta,0.491355
2647,OG1388_aa_aligned.fasta,0.729771
2648,OG4638_aa_aligned.fasta,0.42824949999999995
2649,OG2227_aa_aligned.fasta,0.67162
2650,OG4837_aa_aligned.fasta,0.5022975000000001
2651,OG1903_aa_aligned.fasta,0.470909
2652,OG3958_aa_aligned.fasta,0.5489315
2653,OG1948_aa_aligned.fasta,0.733186
2654,OG4907_aa_aligned.fasta,0.412107
2655,OG5240_aa_aligned.fasta,0.468291
2656,OG2307_aa_aligned.fasta,0.546475
2657,OG17604_aa_aligned.fasta,0.8079475
2658,OG2029_aa_aligned.fasta,0.417238
2659,OG6661_aa_aligned.fasta,0.47775
2660,OG6371_aa_aligned.fasta,0.5661635
2661,OG2281_aa_aligned.fasta,0.356967
2662,OG3028_aa_aligned.fasta,0.454038
2663,OG6488_aa_aligned.fasta,0.375626
2664,OG2296_aa_aligned.fasta,0.42919
2665,OG1829_aa_aligned.fasta,0.5074464999999999
2666,OG3825_aa_aligned.fasta,0.416937
2667,OG4302_aa_aligned.fasta,0.55645
2668,OG4635_aa_aligned.fasta,0.328107
2669,OG2692_aa_aligned.fasta,0.5336609999999999
2670,OG1165_aa_aligned.fasta,0.747827
2671,OG3224_aa_aligned.fasta,0.481274
2672,OG2810_aa_aligned.fasta,0.527768
2673,OG17578_aa_aligned.fasta,0.803481
2674,OG4467_aa_aligned.fasta,0.3697425
2675,OG3046_aa_aligned.fasta,0.633031
2676,OG5365_aa_aligned.fasta,0.707138
2677,OG1343_aa_aligned.fasta,0.548276
2678,OG5140_aa_aligned.fasta,0.402712
2679,OG3863_aa_aligned.fasta,0.664968
2680,OG11392_aa_aligned.fasta,0.704476
2681,OG6915_aa_aligned.fasta,0.36866600000000005
2682,OG6030_aa_aligned.fasta,0.440659
2683,OG6951_aa_aligned.fasta,0.464762
2684,OG3705_aa_aligned.fasta,0.48336250000000003
2685,OG3922_aa_aligned.fasta,0.453443
2686,OG4355_aa_aligned.fasta,0.440151
2687,OG1735_aa_aligned.fasta,0.446328
2688,OG4150_aa_aligned.fasta,0.559887
2689,OG2398_aa_aligned.fasta,0.435536
2690,OG1918_aa_aligned.fasta,0.6223620000000001
2691,OG1884_aa_aligned.fasta,0.501661
2692,OG4354_aa_aligned.fasta,0.4251315
2693,OG1465_aa_aligned.fasta,0.562882
2694,OG3423_aa_aligned.fasta,0.640123
2695,OG3344_aa_aligned.fasta,0.583666
2696,OG1700_aa_aligned.fasta,0.4045855
2697,OG6634_aa_aligned.fasta,0.350563
2698,OG3612_aa_aligned.fasta,0.700979
2699,OG6621_aa_aligned.fasta,0.502641
2700,OG1811_aa_aligned.fasta,0.7083280000000001
2701,OG4251_aa_aligned.fasta,0.5030475
2702,OG2581_aa_aligned.fasta,0.632035
2703,OG17613_aa_aligned.fasta,0.821474
2704,OG1478_aa_aligned.fasta,0.601421
2705,OG4308_aa_aligned.fasta,0.4380135
2706,OG6529_aa_aligned.fasta,0.44662650000000004
2707,OG2834_aa_aligned.fasta,0.544134
2708,OG1618_aa_aligned.fasta,0.670672
2709,OG1706_aa_aligned.fasta,0.660172
2710,OG2374_aa_aligned.fasta,0.394115
2711,OG1787_aa_aligned.fasta,0.3415915
2712,OG4675_aa_aligned.fasta,
2713,OG1556_aa_aligned.fasta,0.693458
2714,OG2212_aa_aligned.fasta,0.803918
2715,OG3259_aa_aligned.fasta,0.344046
2716,OG3295_aa_aligned.fasta,0.3826425
2717,OG2791_aa_aligned.fasta,0.41561
2718,OG4057_aa_aligned.fasta,0.35561750000000003
2719,OG3096_aa_aligned.fasta,0.4606075
2720,OG7879_aa_aligned.fasta,0.436755
2721,OG3180_aa_aligned.fasta,0.438947
2722,OG7382_aa_aligned.fasta,0.41418
2723,OG3589_aa_aligned.fasta,0.531856
2724,OG2114_aa_aligned.fasta,0.5881019999999999
2725,OG7079_aa_aligned.fasta,0.359632
2726,OG17683_aa_aligned.fasta,0.803161
2727,OG7041_aa_aligned.fasta,0.44546
2728,OG2708_aa_aligned.fasta,0.564225
2729,OG1172_aa_aligned.fasta,0.55043
2730,OG2103_aa_aligned.fasta,0.670685
2731,OG4780_aa_aligned.fasta,0.442045
2732,OG4049_aa_aligned.fasta,0.34325300000000003
2733,OG4054_aa_aligned.fasta,0.5846210000000001
2734,OG3606_aa_aligned.fasta,0.427517
2735,OG2780_aa_aligned.fasta,0.7125364999999999
2736,OG3848_aa_aligned.fasta,0.369582
2737,OG4499_aa_aligned.fasta,0.5130395
2738,OG2781_aa_aligned.fasta,0.5392925
2739,OG5735_aa_aligned.fasta,0.5114635000000001
2740,OG2446_aa_aligned.fasta,0.3744325
2741,OG2722_aa_aligned.fasta,0.525811
2742,OG2377_aa_aligned.fasta,0.683656
2743,OG2495_aa_aligned.fasta,0.6558055
2744,OG2049_aa_aligned.fasta,0.550108
2745,OG3591_aa_aligned.fasta,0.418895
2746,OG3784_aa_aligned.fasta,0.6485544999999999
2747,OG7323_aa_aligned.fasta,0.459681
2748,OG3645_aa_aligned.fasta,0.375518
2749,OG3929_aa_aligned.fasta,0.6843125
2750,OG3860_aa_aligned.fasta,0.405022
2751,OG1199_aa_aligned.fasta,0.5990154999999999
2752,OG6358_aa_aligned.fasta,0.4052
2753,OG1210_aa_aligned.fasta,0.692291
2754,OG4120_aa_aligned.fasta,0.67219
2755,OG1955_aa_aligned.fasta,0.535389
2756,OG6524_aa_aligned.fasta,0.431485
2757,OG6720_aa_aligned.fasta,0.4531625
2758,OG4151_aa_aligned.fasta,0.580873
2759,OG6324_aa_aligned.fasta,0.626091
2760,OG3095_aa_aligned.fasta,0.566372
2761,OG1471_aa_aligned.fasta,0.557745
2762,OG7546_aa_aligned.fasta,0.485448
2763,OG4700_aa_aligned.fasta,0.395325
2764,OG2399_aa_aligned.fasta,0.647138
2765,OG2051_aa_aligned.fasta,0.538051
2766,OG5731_aa_aligned.fasta,0.3406315
2767,OG4726_aa_aligned.fasta,0.418584
2768,OG2675_aa_aligned.fasta,0.6526955000000001
2769,OG3748_aa_aligned.fasta,0.6160435
2770,OG17643_aa_aligned.fasta,0.7867299999999999
2771,OG3223_aa_aligned.fasta,0.3172245
2772,OG2570_aa_aligned.fasta,0.564225
2773,OG3595_aa_aligned.fasta,0.346385
2774,OG4746_aa_aligned.fasta,0.4409525
2775,OG2889_aa_aligned.fasta,0.6198085
2776,OG7222_aa_aligned.fasta,
2777,OG2748_aa_aligned.fasta,0.450068
2778,OG2072_aa_aligned.fasta,0.4223675
2779,OG1695_aa_aligned.fasta,0.636447
2780,OG2290_aa_aligned.fasta,0.6697655
2781,OG9138_aa_aligned.fasta,0.432274
2782,OG3907_aa_aligned.fasta,0.533588
2783,OG3942_aa_aligned.fasta,0.615259
2784,OG3862_aa_aligned.fasta,0.396213
2785,OG2434_aa_aligned.fasta,0.7556125
2786,OG2523_aa_aligned.fasta,0.6918580000000001
2787,OG3567_aa_aligned.fasta,0.6215235
2788,OG1563_aa_aligned.fasta,0.624071
2789,OG9767_aa_aligned.fasta,0.5455
2790,OG1428_aa_aligned.fasta,0.503329
2791,OG14434_aa_aligned.fasta,0.750602
2792,OG6632_aa_aligned.fasta,0.407638
2793,OG3740_aa_aligned.fasta,0.60448
2794,OG4255_aa_aligned.fasta,0.414607
2795,OG16241_aa_aligned.fasta,0.705954
2796,OG3221_aa_aligned.fasta,0.643712
2797,OG3899_aa_aligned.fasta,0.601443
2798,OG1861_aa_aligned.fasta,0.581893
2799,OG1727_aa_aligned.fasta,0.6540505
2800,OG6822_aa_aligned.fasta,0.477114
2801,OG2653_aa_aligned.fasta,0.510005
2802,OG17519_aa_aligned.fasta,0.762603
2803,OG2279_aa_aligned.fasta,0.7872075000000001
2804,OG4033_aa_aligned.fasta,0.4470035
2805,OG3577_aa_aligned.fasta,0.47769649999999997
2806,OG8902_aa_aligned.fasta,0.5063439999999999
2807,OG3161_aa_aligned.fasta,0.324524
2808,OG2694_aa_aligned.fasta,0.6130230000000001
2809,OG10513_aa_aligned.fasta,0.6216809999999999
2810,OG2188_aa_aligned.fasta,0.6987185
2811,OG2856_aa_aligned.fasta,0.6150055
2812,OG2306_aa_aligned.fasta,0.3863975
2813,OG1684_aa_aligned.fasta,0.680991
2814,OG4215_aa_aligned.fasta,0.485284
2815,OG1850_aa_aligned.fasta,0.4844805
2816,OG1668_aa_aligned.fasta,0.539261
2817,OG1506_aa_aligned.fasta,0.700504
2818,OG2469_aa_aligned.fasta,0.600488
2819,OG3470_aa_aligned.fasta,0.45193
2820,OG1736_aa_aligned.fasta,0.588733
2821,OG1996_aa_aligned.fasta,0.505053
2822,OG2213_aa_aligned.fasta,0.553115
2823,OG3283_aa_aligned.fasta,0.5119025
2824,OG1543_aa_aligned.fasta,0.518108
2825,OG1599_aa_aligned.fasta,0.6633475
2826,OG2683_aa_aligned.fasta,0.603855
2827,OG1255_aa_aligned.fasta,0.5932465
2828,OG1170_aa_aligned.fasta,0.650115
2829,OG3578_aa_aligned.fasta,0.5283555
2830,OG4138_aa_aligned.fasta,0.503219
2831,OG3925_aa_aligned.fasta,0.369773
2832,OG2195_aa_aligned.fasta,0.493925
2833,OG1609_aa_aligned.fasta,0.6451905
2834,OG1573_aa_aligned.fasta,0.7365459999999999
2835,OG5545_aa_aligned.fasta,0.4263595
2836,OG3609_aa_aligned.fasta,0.462097
2837,OG8002_aa_aligned.fasta,0.4388795
2838,OG1491_aa_aligned.fasta,0.600294
2839,OG1397_aa_aligned.fasta,0.597513
2840,OG4035_aa_aligned.fasta,0.518661
2841,OG4621_aa_aligned.fasta,
2842,OG1983_aa_aligned.fasta,0.703471
2843,OG2716_aa_aligned.fasta,0.4228995
2844,OG4688_aa_aligned.fasta,0.476526
2845,OG1975_aa_aligned.fasta,0.69096
2846,OG2271_aa_aligned.fasta,0.4315675
2847,OG12160_aa_aligned.fasta,0.584713
2848,OG4184_aa_aligned.fasta,0.460114
2849,OG1714_aa_aligned.fasta,0.64123
2850,OG6675_aa_aligned.fasta,0.393209
2851,OG4584_aa_aligned.fasta,0.429287
2852,OG3128_aa_aligned.fasta,0.484344
2853,OG2835_aa_aligned.fasta,0.500419
2854,OG3622_aa_aligned.fasta,0.492207
2855,OG3177_aa_aligned.fasta,0.5417645
2856,OG1494_aa_aligned.fasta,0.7005535
2857,OG2468_aa_aligned.fasta,0.772412
2858,OG3714_aa_aligned.fasta,0.59375
2859,OG3443_aa_aligned.fasta,0.543141
2860,OG4306_aa_aligned.fasta,0.356443
2861,OG2465_aa_aligned.fasta,0.657007
2862,OG4433_aa_aligned.fasta,0.335305
2863,OG2531_aa_aligned.fasta,0.5488835000000001
2864,OG2553_aa_aligned.fasta,0.510357
2865,OG8430_aa_aligned.fasta,0.473057
2866,OG6548_aa_aligned.fasta,0.4299675
2867,OG4100_aa_aligned.fasta,0.4003605
2868,OG8421_aa_aligned.fasta,0.4490285
2869,OG3673_aa_aligned.fasta,0.536416
2870,OG3222_aa_aligned.fasta,0.6741655
2871,OG2949_aa_aligned.fasta,0.530787
2872,OG2647_aa_aligned.fasta,0.390165
2873,OG2406_aa_aligned.fasta,0.5355335
2874,OG3169_aa_aligned.fasta,0.46259
2875,OG3431_aa_aligned.fasta,0.586509
2876,OG3001_aa_aligned.fasta,0.46890699999999996
2877,OG2980_aa_aligned.fasta,0.491112
