,OG,site_pvalue_0.1,site_pvalue_0.05
996,OG4856.csv,0,0
997,OG1192.csv,0,0
998,OG5329.csv,0,0
999,OG2481.csv,0,0
1000,OG5046.csv,0,0
1001,OG16609.csv,1,0
1002,OG14834.csv,0,0
1003,OG16763.csv,1,1
1004,OG5451.csv,0,0
1005,OG3672.csv,1,0
1006,OG11186.csv,0,0
1007,OG9797.csv,0,0
1008,OG16246.csv,3,1
1009,OG12604.csv,0,0
1010,OG2309.csv,1,0
1011,OG16088.csv,3,1
1012,OG7694.csv,0,0
1013,OG4858.csv,0,0
1014,OG10964.csv,0,0
1015,OG15461.csv,0,0
1016,OG14590.csv,0,0
1017,OG4226.csv,0,0
1018,OG8405.csv,0,0
1019,OG12026.csv,1,0
1020,OG6196.csv,0,0
1021,OG5741.csv,0,0
1022,OG3755.csv,0,0
1023,OG17768.csv,0,0
1024,OG3229.csv,0,0
1025,OG6673.csv,0,0
1026,OG11936.csv,0,0
1027,OG15208.csv,2,2
1028,OG8229.csv,0,0
1029,OG10120.csv,1,0
1030,OG13830.csv,0,0
1031,OG11304.csv,0,0
1032,OG14696.csv,1,1
1033,OG15990.csv,0,0
1034,OG1881.csv,0,0
1035,OG10047.csv,5,0
1036,OG11926.csv,1,0
1037,OG1662.csv,0,0
1038,OG2966.csv,1,1
1039,OG2144.csv,0,0
1040,OG13269.csv,0,0
1041,OG2512.csv,1,0
1042,OG18139.csv,1,0
1043,OG3461.csv,1,0
1044,OG12981.csv,0,0
1045,OG10913.csv,0,0
1046,OG14327.csv,0,0
1047,OG2873.csv,0,0
1048,OG11354.csv,0,0
1049,OG11102.csv,0,0
1050,OG3555.csv,0,0
1051,OG9265.csv,2,1
1052,OG15290.csv,0,0
1053,OG10125.csv,0,0
1054,OG9726.csv,0,0
1055,OG7560.csv,0,0
1056,OG6291.csv,0,0
1057,OG15576.csv,4,1
1058,OG16103.csv,0,0
1059,OG12015.csv,0,0
1060,OG15522.csv,0,0
1061,OG4451.csv,2,0
1062,OG11837.csv,0,0
1063,OG4566.csv,0,0
1064,OG5800.csv,0,0
1065,OG2608.csv,0,0
1066,OG12265.csv,1,0
1067,OG3894.csv,0,0
1068,OG6222.csv,0,0
1069,OG10962.csv,0,0
1070,OG2260.csv,0,0
1071,OG2942.csv,0,0
1072,OG8799.csv,0,0
1073,OG2425.csv,0,0
1074,OG5279.csv,0,0
1075,OG3108.csv,1,0
1076,OG5818.csv,0,0
1077,OG11032.csv,0,0
1078,OG3720.csv,0,0
1079,OG15125.csv,0,0
1080,OG11392.csv,0,0
1081,OG7121.csv,0,0
1082,OG5301.csv,0,0
1083,OG14879.csv,1,1
1084,OG7941.csv,0,0
1085,OG4411.csv,0,0
1086,OG13171.csv,1,0
1087,OG2701.csv,0,0
1088,OG6959.csv,0,0
1089,OG6608.csv,1,0
1090,OG7001.csv,0,0
1091,OG6684.csv,0,0
1092,OG6638.csv,0,0
1093,OG18193.csv,1,0
1094,OG3057.csv,0,0
1095,OG1573.csv,0,0
1096,OG13758.csv,0,0
1097,OG3951.csv,1,0
1098,OG9445.csv,0,0
1099,OG7799.csv,0,0
1100,OG10678.csv,0,0
1101,OG14735.csv,0,0
1102,OG13747.csv,0,0
1103,OG3513.csv,0,0
1104,OG13029.csv,0,0
1105,OG4427.csv,0,0
1106,OG5347.csv,1,1
1107,OG7068.csv,0,0
1108,OG9512.csv,0,0
1109,OG1964.csv,0,0
1110,OG14371.csv,1,0
1111,OG16507.csv,2,0
1112,OG8408.csv,0,0
1113,OG5018.csv,0,0
1114,OG2947.csv,1,0
1115,OG16032.csv,0,0
1116,OG2639.csv,0,0
1117,OG9339.csv,0,0
1118,OG3808.csv,0,0
1119,OG7636.csv,0,0
1120,OG10610.csv,0,0
1121,OG5597.csv,0,0
1122,OG2254.csv,0,0
1123,OG3065.csv,0,0
1124,OG4723.csv,0,0
1125,OG13286.csv,0,0
1126,OG1663.csv,2,2
1127,OG8326.csv,0,0
1128,OG3486.csv,0,0
1129,OG4901.csv,0,0
1130,OG4987.csv,0,0
1131,OG3939.csv,0,0
1132,OG8946.csv,0,0
1133,OG4125.csv,0,0
1134,OG5767.csv,0,0
1135,OG10465.csv,0,0
1136,OG17563.csv,1,0
1137,OG15390.csv,0,0
1138,OG11885.csv,3,0
1139,OG3144.csv,1,0
1140,OG8713.csv,2,1
1141,OG18284.csv,2,0
1142,OG3497.csv,0,0
1143,OG12515.csv,0,0
1144,OG13273.csv,0,0
1145,OG5902.csv,0,0
1146,OG9855.csv,0,0
1147,OG9486.csv,0,0
1148,OG6702.csv,0,0
1149,OG11611.csv,1,1
1150,OG4002.csv,0,0
1151,OG4323.csv,0,0
1152,OG12104.csv,0,0
1153,OG12823.csv,0,0
1154,OG12266.csv,0,0
1155,OG9015.csv,0,0
1156,OG15682.csv,0,0
1157,OG11590.csv,0,0
1158,OG7242.csv,0,0
1159,OG14485.csv,0,0
1160,OG9125.csv,0,0
1161,OG12706.csv,1,0
1162,OG15974.csv,1,0
1163,OG5498.csv,0,0
1164,OG1360.csv,0,0
1165,OG11350.csv,0,0
1166,OG15980.csv,0,0
1167,OG5841.csv,0,0
1168,OG14899.csv,0,0
1169,OG16619.csv,0,0
1170,OG8549.csv,0,0
1171,OG7689.csv,0,0
1172,OG1205.csv,0,0
1173,OG5346.csv,0,0
1174,OG11616.csv,0,0
1175,OG12694.csv,0,0
1176,OG7169.csv,0,0
1177,OG11036.csv,0,0
1178,OG17839.csv,0,0
1179,OG9500.csv,0,0
1180,OG5874.csv,0,0
1181,OG6238.csv,0,0
1182,OG4766.csv,0,0
1183,OG12408.csv,0,0
1184,OG13784.csv,1,0
1185,OG8457.csv,0,0
1186,OG4777.csv,0,0
1187,OG5755.csv,0,0
1188,OG6416.csv,0,0
1189,OG6106.csv,0,0
1190,OG6645.csv,0,0
1191,OG2920.csv,0,0
1192,OG15470.csv,1,1
1193,OG8358.csv,0,0
1194,OG2757.csv,0,0
1195,OG10355.csv,0,0
1196,OG7557.csv,0,0
1197,OG13973.csv,1,0
1198,OG4036.csv,0,0
1199,OG4302.csv,0,0
1200,OG3060.csv,0,0
1201,OG17787.csv,0,0
1202,OG5144.csv,0,0
1203,OG3719.csv,0,0
1204,OG3861.csv,0,0
1205,OG14752.csv,0,0
1206,OG11675.csv,1,1
1207,OG7362.csv,0,0
1208,OG1262.csv,0,0
1209,OG13672.csv,1,0
1210,OG10207.csv,0,0
1211,OG1611.csv,0,0
1212,OG6525.csv,0,0
1213,OG14488.csv,1,0
1214,OG4843.csv,0,0
1215,OG16491.csv,0,0
1216,OG8086.csv,0,0
1217,OG4443.csv,0,0
1218,OG1792.csv,1,0
1219,OG5132.csv,0,0
1220,OG2147.csv,1,0
1221,OG14672.csv,0,0
1222,OG6003.csv,0,0
1223,OG6868.csv,0,0
1224,OG5561.csv,0,0
1225,OG11372.csv,1,0
1226,OG9738.csv,0,0
1227,OG8992.csv,0,0
1228,OG8176.csv,0,0
1229,OG9489.csv,0,0
1230,OG3787.csv,0,0
1231,OG7896.csv,0,0
1232,OG8184.csv,1,1
1233,OG11104.csv,0,0
1234,OG11849.csv,0,0
1235,OG2399.csv,0,0
1236,OG2364.csv,0,0
1237,OG2326.csv,0,0
1238,OG3241.csv,0,0
1239,OG5035.csv,0,0
1240,OG12364.csv,0,0
1241,OG7033.csv,0,0
1242,OG4003.csv,0,0
1243,OG5481.csv,1,0
1244,OG2853.csv,0,0
1245,OG9638.csv,0,0
1246,OG10037.csv,0,0
1247,OG5827.csv,0,0
1248,OG8653.csv,0,0
1249,OG4603.csv,0,0
1250,OG10020.csv,0,0
1251,OG16091.csv,0,0
1252,OG13918.csv,0,0
1253,OG8015.csv,0,0
1254,OG4614.csv,0,0
1255,OG15437.csv,1,0
1256,OG9062.csv,1,0
1257,OG16798.csv,0,0
1258,OG13959.csv,0,0
1259,OG13990.csv,0,0
1260,OG12079.csv,0,0
1261,OG6234.csv,0,0
1262,OG9502.csv,0,0
1263,OG4238.csv,0,0
1264,OG7878.csv,0,0
1265,OG4681.csv,0,0
1266,OG12492.csv,0,0
1267,OG11951.csv,0,0
1268,OG7416.csv,0,0
1269,OG17684.csv,3,0
1270,OG2963.csv,0,0
1271,OG6826.csv,0,0
1272,OG2894.csv,1,0
1273,OG3191.csv,0,0
1274,OG1615.csv,0,0
1275,OG7119.csv,0,0
1276,OG4895.csv,1,0
1277,OG11517.csv,0,0
1278,OG4212.csv,0,0
1279,OG3164.csv,0,0
1280,OG3912.csv,0,0
1281,OG2066.csv,0,0
1282,OG15505.csv,0,0
1283,OG1511.csv,0,0
1284,OG8647.csv,0,0
1285,OG4670.csv,0,0
1286,OG4958.csv,0,0
1287,OG6118.csv,0,0
1288,OG9994.csv,0,0
1289,OG9827.csv,0,0
1290,OG8601.csv,4,2
1291,OG12385.csv,0,0
1292,OG1328.csv,0,0
1293,OG2239.csv,0,0
1294,OG16318.csv,0,0
1295,OG12347.csv,0,0
1296,OG8290.csv,0,0
1297,OG6596.csv,0,0
1298,OG11811.csv,1,0
1299,OG14343.csv,1,0
1300,OG3018.csv,0,0
1301,OG2581.csv,0,0
1302,OG8621.csv,0,0
1303,OG1775.csv,0,0
1304,OG7990.csv,2,1
1305,OG7382.csv,0,0
1306,OG14625.csv,1,1
1307,OG14787.csv,1,0
1308,OG4422.csv,0,0
1309,OG13933.csv,0,0
1310,OG12606.csv,0,0
1311,OG4319.csv,0,0
1312,OG16108.csv,0,0
1313,OG9846.csv,1,0
1314,OG10404.csv,0,0
1315,OG5307.csv,0,0
1316,OG12160.csv,1,1
1317,OG4579.csv,0,0
1318,OG15356.csv,0,0
1319,OG6687.csv,0,0
1320,OG12487.csv,2,1
1321,OG5390.csv,0,0
1322,OG5956.csv,0,0
1323,OG3456.csv,0,0
1324,OG4627.csv,0,0
1325,OG14798.csv,2,1
1326,OG16080.csv,0,0
1327,OG12699.csv,1,0
1328,OG17641.csv,2,0
1329,OG13132.csv,0,0
1330,OG6088.csv,0,0
1331,OG4106.csv,0,0
1332,OG11340.csv,1,0
1333,OG16745.csv,2,0
1334,OG4220.csv,0,0
1335,OG4915.csv,0,0
1336,OG12252.csv,0,0
1337,OG12034.csv,0,0
1338,OG17229.csv,0,0
1339,OG7810.csv,0,0
1340,OG8343.csv,1,1
1341,OG1653.csv,0,0
1342,OG1457.csv,0,0
1343,OG9659.csv,0,0
1344,OG3922.csv,0,0
1345,OG14542.csv,0,0
1346,OG8914.csv,0,0
1347,OG13078.csv,1,0
1348,OG4403.csv,0,0
1349,OG11809.csv,0,0
1350,OG2841.csv,0,0
1351,OG18225.csv,0,0
1352,OG7696.csv,0,0
1353,OG4332.csv,0,0
1354,OG1446.csv,0,0
1355,OG15446.csv,0,0
1356,OG10654.csv,0,0
1357,OG7291.csv,0,0
1358,OG12667.csv,0,0
1359,OG14598.csv,3,2
1360,OG3819.csv,0,0
1361,OG9381.csv,0,0
1362,OG12712.csv,1,1
1363,OG2555.csv,0,0
1364,OG6022.csv,1,0
1365,OG14450.csv,1,0
1366,OG7380.csv,0,0
1367,OG10704.csv,0,0
1368,OG15473.csv,0,0
1369,OG16433.csv,0,0
1370,OG1302.csv,0,0
1371,OG3128.csv,0,0
1372,OG4061.csv,0,0
1373,OG17368.csv,0,0
1374,OG3428.csv,0,0
1375,OG14935.csv,1,1
1376,OG6603.csv,0,0
1377,OG2776.csv,0,0
1378,OG12767.csv,0,0
1379,OG10107.csv,0,0
1380,OG5424.csv,0,0
1381,OG4469.csv,0,0
1382,OG9212.csv,0,0
1383,OG3979.csv,0,0
1384,OG11542.csv,2,0
1385,OG12510.csv,0,0
1386,OG2133.csv,0,0
1387,OG1860.csv,0,0
1388,OG10142.csv,0,0
1389,OG11188.csv,0,0
1390,OG11371.csv,0,0
1391,OG13946.csv,0,0
1392,OG1387.csv,3,3
1393,OG3726.csv,1,0
1394,OG3765.csv,0,0
1395,OG18387.csv,2,1
1396,OG9092.csv,0,0
1397,OG13248.csv,2,0
1398,OG4155.csv,0,0
1399,OG4065.csv,0,0
1400,OG14506.csv,0,0
1401,OG1733.csv,0,0
1402,OG6661.csv,0,0
1403,OG7280.csv,0,0
1404,OG12308.csv,0,0
1405,OG3074.csv,0,0
1406,OG9287.csv,0,0
1407,OG3711.csv,1,0
1408,OG11918.csv,0,0
1409,OG11007.csv,1,0
1410,OG14078.csv,1,0
1411,OG1325.csv,0,0
1412,OG4973.csv,0,0
1413,OG10423.csv,0,0
1414,OG1635.csv,0,0
1415,OG15360.csv,0,0
1416,OG7038.csv,0,0
1417,OG7499.csv,0,0
1418,OG1270.csv,0,0
1419,OG12074.csv,0,0
1420,OG10883.csv,0,0
1421,OG5487.csv,1,0
1422,OG11680.csv,0,0
1423,OG7410.csv,1,0
1424,OG10493.csv,0,0
1425,OG15439.csv,0,0
1426,OG5921.csv,0,0
1427,OG5685.csv,0,0
1428,OG8879.csv,0,0
1429,OG16133.csv,0,0
1430,OG1785.csv,0,0
1431,OG18379.csv,0,0
1432,OG13676.csv,0,0
1433,OG11219.csv,0,0
1434,OG6079.csv,0,0
1435,OG7497.csv,0,0
1436,OG6970.csv,0,0
1437,OG7189.csv,3,1
1438,OG10215.csv,0,0
1439,OG6622.csv,0,0
1440,OG4034.csv,0,0
1441,OG10005.csv,0,0
1442,OG2236.csv,0,0
1443,OG13590.csv,0,0
1444,OG12864.csv,0,0
1445,OG3956.csv,0,0
1446,OG16501.csv,0,0
1447,OG9928.csv,0,0
1448,OG15406.csv,1,0
1449,OG6201.csv,0,0
1450,OG7107.csv,0,0
1451,OG8180.csv,0,0
1452,OG9328.csv,0,0
1453,OG4990.csv,0,0
1454,OG3254.csv,0,0
1455,OG5388.csv,0,0
1456,OG4867.csv,0,0
1457,OG2813.csv,0,0
1458,OG5296.csv,0,0
1459,OG13899.csv,0,0
1460,OG2937.csv,0,0
1461,OG1588.csv,1,0
1462,OG3337.csv,1,0
1463,OG15931.csv,0,0
1464,OG10090.csv,0,0
1465,OG4278.csv,0,0
1466,OG8019.csv,1,1
1467,OG15906.csv,1,0
1468,OG6205.csv,0,0
1469,OG14632.csv,0,0
1470,OG9683.csv,0,0
1471,OG2127.csv,0,0
1472,OG1183.csv,0,0
1473,OG1518.csv,1,1
1474,OG2779.csv,0,0
1475,OG7610.csv,0,0
1476,OG15773.csv,7,3
1477,OG17797.csv,1,0
1478,OG9189.csv,0,0
1479,OG11215.csv,2,2
1480,OG1838.csv,0,0
1481,OG7935.csv,0,0
1482,OG17199.csv,1,0
1483,OG8005.csv,0,0
1484,OG1466.csv,0,0
1485,OG5073.csv,0,0
1486,OG6946.csv,0,0
1487,OG11383.csv,1,0
1488,OG6370.csv,0,0
1489,OG8832.csv,0,0
1490,OG4029.csv,0,0
1491,OG1861.csv,0,0
1492,OG2967.csv,0,0
1493,OG9708.csv,0,0
1494,OG15898.csv,0,0
1495,OG1953.csv,0,0
1496,OG5681.csv,0,0
1497,OG13610.csv,1,1
1498,OG15701.csv,0,0
1499,OG1659.csv,1,0
1500,OG5657.csv,0,0
1501,OG11300.csv,0,0
1502,OG7400.csv,0,0
1503,OG10723.csv,3,2
1504,OG1993.csv,0,0
1505,OG4573.csv,0,0
1506,OG9307.csv,0,0
1507,OG13971.csv,2,1
1508,OG6856.csv,0,0
1509,OG4286.csv,0,0
1510,OG16504.csv,0,0
1511,OG3197.csv,0,0
1512,OG9167.csv,0,0
1513,OG12138.csv,0,0
1514,OG3625.csv,1,0
1515,OG8274.csv,0,0
1516,OG6801.csv,0,0
1517,OG4211.csv,0,0
1518,OG1587.csv,1,0
1519,OG1824.csv,0,0
1520,OG16557.csv,0,0
1521,OG6650.csv,0,0
1522,OG2101.csv,0,0
1523,OG1968.csv,0,0
1524,OG7788.csv,1,1
1525,OG13246.csv,0,0
1526,OG10809.csv,1,1
1527,OG4210.csv,0,0
1528,OG7674.csv,0,0
1529,OG3015.csv,0,0
1530,OG1878.csv,0,0
1531,OG14370.csv,1,1
1532,OG8868.csv,0,0
1533,OG14505.csv,0,0
1534,OG14871.csv,0,0
1535,OG17864.csv,0,0
1536,OG9252.csv,1,0
1537,OG6259.csv,0,0
1538,OG1481.csv,0,0
1539,OG12363.csv,0,0
1540,OG7679.csv,0,0
1541,OG10437.csv,0,0
1542,OG2172.csv,0,0
1543,OG5798.csv,0,0
1544,OG5511.csv,0,0
1545,OG9587.csv,2,0
1546,OG6935.csv,0,0
1547,OG15965.csv,1,0
1548,OG4921.csv,0,0
1549,OG2037.csv,2,0
1550,OG14429.csv,0,0
1551,OG6175.csv,0,0
1552,OG1701.csv,0,0
1553,OG1137.csv,0,0
1554,OG2872.csv,0,0
1555,OG9956.csv,0,0
1556,OG12203.csv,1,1
1557,OG4824.csv,0,0
1558,OG16235.csv,2,0
1559,OG16297.csv,0,0
1560,OG5991.csv,0,0
1561,OG8190.csv,0,0
1562,OG5582.csv,0,0
1563,OG7028.csv,0,0
1564,OG13742.csv,0,0
1565,OG11297.csv,1,0
1566,OG10282.csv,0,0
1567,OG5001.csv,0,0
1568,OG5287.csv,0,0
1569,OG10526.csv,0,0
1570,OG7738.csv,0,0
1571,OG4930.csv,0,0
1572,OG4917.csv,1,0
1573,OG11891.csv,0,0
1574,OG8128.csv,0,0
1575,OG8534.csv,0,0
1576,OG16749.csv,0,0
1577,OG1774.csv,0,0
1578,OG10396.csv,3,1
1579,OG9428.csv,0,0
1580,OG10831.csv,1,0
1581,OG3200.csv,0,0
1582,OG7303.csv,0,0
1583,OG1286.csv,0,0
1584,OG12249.csv,0,0
1585,OG4528.csv,0,0
1586,OG16742.csv,1,0
1587,OG8530.csv,0,0
1588,OG7541.csv,0,0
1589,OG18398.csv,0,0
1590,OG12627.csv,0,0
1591,OG5483.csv,0,0
1592,OG13125.csv,2,1
1593,OG2699.csv,0,0
1594,OG14420.csv,5,3
1595,OG9899.csv,0,0
1596,OG2480.csv,0,0
1597,OG10523.csv,0,0
1598,OG11922.csv,0,0
1599,OG14080.csv,0,0
1600,OG5663.csv,0,0
1601,OG14613.csv,2,1
1602,OG3793.csv,0,0
1603,OG3701.csv,0,0
1604,OG4277.csv,0,0
1605,OG2798.csv,0,0
1606,OG6808.csv,0,0
1607,OG13015.csv,1,0
1608,OG17425.csv,3,0
1609,OG13916.csv,0,0
1610,OG2675.csv,1,0
1611,OG15624.csv,2,2
1612,OG14649.csv,0,0
1613,OG8175.csv,0,0
1614,OG12322.csv,0,0
1615,OG5653.csv,0,0
1616,OG8348.csv,0,0
1617,OG14912.csv,0,0
1618,OG4516.csv,0,0
1619,OG8961.csv,0,0
1620,OG5919.csv,0,0
1621,OG14238.csv,2,1
1622,OG2474.csv,0,0
1623,OG12769.csv,0,0
1624,OG4685.csv,0,0
1625,OG3089.csv,0,0
1626,OG4720.csv,0,0
1627,OG1896.csv,0,0
1628,OG16114.csv,0,0
1629,OG6365.csv,0,0
1630,OG10761.csv,1,0
1631,OG10954.csv,0,0
1632,OG1753.csv,0,0
1633,OG3449.csv,0,0
1634,OG10409.csv,2,0
1635,OG11223.csv,0,0
1636,OG2624.csv,1,1
1637,OG14136.csv,2,0
1638,OG14928.csv,2,1
1639,OG12218.csv,0,0
1640,OG7044.csv,2,1
1641,OG1999.csv,0,0
1642,OG2580.csv,2,1
1643,OG10151.csv,0,0
1644,OG6960.csv,0,0
1645,OG2112.csv,0,0
1646,OG2605.csv,0,0
1647,OG5419.csv,0,0
1648,OG5273.csv,0,0
1649,OG2263.csv,0,0
1650,OG8876.csv,0,0
1651,OG10820.csv,0,0
1652,OG8481.csv,0,0
1653,OG13752.csv,1,0
1654,OG5415.csv,0,0
1655,OG14603.csv,0,0
1656,OG4812.csv,0,0
1657,OG13709.csv,1,0
1658,OG3876.csv,0,0
1659,OG2337.csv,0,0
1660,OG3382.csv,0,0
1661,OG11119.csv,0,0
1662,OG9609.csv,0,0
1663,OG9642.csv,1,0
1664,OG6449.csv,0,0
1665,OG7267.csv,0,0
1666,OG14134.csv,1,0
1667,OG9041.csv,0,0
1668,OG5335.csv,0,0
1669,OG9344.csv,1,0
1670,OG8497.csv,0,0
1671,OG17880.csv,0,0
1672,OG3898.csv,0,0
1673,OG9717.csv,0,0
1674,OG8645.csv,0,0
1675,OG15292.csv,2,0
1676,OG8990.csv,0,0
1677,OG8886.csv,0,0
1678,OG13515.csv,0,0
1679,OG7501.csv,0,0
1680,OG8152.csv,0,0
1681,OG15453.csv,0,0
1682,OG1816.csv,1,0
1683,OG3471.csv,0,0
1684,OG7820.csv,0,0
1685,OG16837.csv,1,0
1686,OG2323.csv,0,0
1687,OG9858.csv,0,0
1688,OG3984.csv,0,0
1689,OG2503.csv,0,0
1690,OG17667.csv,0,0
1691,OG5649.csv,0,0
1692,OG8108.csv,0,0
1693,OG4118.csv,0,0
1694,OG7151.csv,0,0
1695,OG4946.csv,0,0
1696,OG10072.csv,0,0
1697,OG7660.csv,0,0
1698,OG8413.csv,0,0
1699,OG3007.csv,0,0
1700,OG13936.csv,1,1
1701,OG11271.csv,0,0
1702,OG3076.csv,0,0
1703,OG5303.csv,0,0
1704,OG8873.csv,0,0
1705,OG14061.csv,0,0
1706,OG8275.csv,0,0
1707,OG13085.csv,0,0
1708,OG10351.csv,0,0
1709,OG17155.csv,0,0
1710,OG7325.csv,0,0
1711,OG15582.csv,2,1
1712,OG10315.csv,0,0
1713,OG15418.csv,3,1
1714,OG6317.csv,1,0
1715,OG2072.csv,0,0
1716,OG4134.csv,0,0
1717,OG10822.csv,0,0
1718,OG2868.csv,0,0
1719,OG5981.csv,0,0
1720,OG15478.csv,1,0
1721,OG8127.csv,0,0
1722,OG13736.csv,1,1
1723,OG12084.csv,0,0
1724,OG1287.csv,0,0
1725,OG3996.csv,0,0
1726,OG1431.csv,1,0
1727,OG1525.csv,0,0
1728,OG16243.csv,1,0
1729,OG2171.csv,0,0
1730,OG7187.csv,0,0
1731,OG4857.csv,0,0
1732,OG7411.csv,0,0
1733,OG9845.csv,0,0
1734,OG14772.csv,2,2
1735,OG8065.csv,2,1
1736,OG18104.csv,0,0
1737,OG15788.csv,0,0
1738,OG6239.csv,0,0
1739,OG2406.csv,2,0
1740,OG2933.csv,1,0
1741,OG15368.csv,0,0
1742,OG13635.csv,1,1
1743,OG3804.csv,0,0
1744,OG14857.csv,0,0
1745,OG11168.csv,0,0
1746,OG10896.csv,0,0
1747,OG15051.csv,0,0
1748,OG14501.csv,0,0
1749,OG1989.csv,0,0
1750,OG17827.csv,0,0
1751,OG8640.csv,0,0
1752,OG7635.csv,0,0
1753,OG6299.csv,0,0
1754,OG11677.csv,1,0
1755,OG4384.csv,0,0
1756,OG10343.csv,0,0
1757,OG7000.csv,0,0
1758,OG4717.csv,0,0
1759,OG15101.csv,0,0
1760,OG6052.csv,0,0
1761,OG2597.csv,0,0
1762,OG10596.csv,0,0
1763,OG17597.csv,9,5
1764,OG2199.csv,0,0
1765,OG16932.csv,0,0
1766,OG3735.csv,0,0
1767,OG10237.csv,3,0
1768,OG16042.csv,0,0
1769,OG10878.csv,0,0
1770,OG7481.csv,0,0
1771,OG4460.csv,0,0
1772,OG15677.csv,0,0
1773,OG9063.csv,1,0
1774,OG1693.csv,0,0
1775,OG8303.csv,0,0
1776,OG2044.csv,0,0
1777,OG7415.csv,0,0
1778,OG2977.csv,0,0
1779,OG17029.csv,1,0
1780,OG11278.csv,0,0
1781,OG18411.csv,0,0
1782,OG16497.csv,1,0
1783,OG8972.csv,0,0
1784,OG1463.csv,0,0
1785,OG15382.csv,1,0
1786,OG2598.csv,3,0
1787,OG6354.csv,1,0
1788,OG6653.csv,1,0
1789,OG13641.csv,0,0
1790,OG13716.csv,0,0
1791,OG12502.csv,0,0
1792,OG17408.csv,0,0
1793,OG3767.csv,0,0
1794,OG6304.csv,0,0
1795,OG15984.csv,0,0
1796,OG9270.csv,0,0
1797,OG13011.csv,0,0
1798,OG12786.csv,0,0
1799,OG13552.csv,0,0
1800,OG13352.csv,0,0
1801,OG7752.csv,0,0
1802,OG2235.csv,0,0
1803,OG8312.csv,0,0
1804,OG6243.csv,0,0
1805,OG18274.csv,0,0
1806,OG6770.csv,0,0
1807,OG12151.csv,2,1
1808,OG8104.csv,0,0
1809,OG11671.csv,1,0
1810,OG14789.csv,1,0
1811,OG6487.csv,0,0
1812,OG2161.csv,1,0
1813,OG11839.csv,0,0
1814,OG6600.csv,0,0
1815,OG5456.csv,0,0
1816,OG9971.csv,1,0
1817,OG5210.csv,0,0
1818,OG18272.csv,0,0
1819,OG10363.csv,0,0
1820,OG1884.csv,1,1
1821,OG1451.csv,0,0
1822,OG14441.csv,0,0
1823,OG16232.csv,0,0
1824,OG5791.csv,0,0
1825,OG8183.csv,0,0
1826,OG7293.csv,0,0
1827,OG12559.csv,0,0
1828,OG6727.csv,0,0
1829,OG11380.csv,0,0
1830,OG4760.csv,0,0
1831,OG15566.csv,1,0
1832,OG15749.csv,3,0
1833,OG3821.csv,0,0
1834,OG6448.csv,1,0
1835,OG4018.csv,0,0
1836,OG13623.csv,0,0
1837,OG1917.csv,0,0
1838,OG1131.csv,7,5
1839,OG16675.csv,0,0
1840,OG7360.csv,0,0
1841,OG16415.csv,0,0
1842,OG10668.csv,0,0
1843,OG10217.csv,0,0
1844,OG7342.csv,0,0
1845,OG5888.csv,0,0
1846,OG2478.csv,2,0
1847,OG6061.csv,0,0
1848,OG8959.csv,2,1
1849,OG15830.csv,2,0
1850,OG9543.csv,0,0
1851,OG13089.csv,1,0
1852,OG8957.csv,1,1
1853,OG1214.csv,0,0
1854,OG2808.csv,0,0
1855,OG4215.csv,0,0
1856,OG16040.csv,0,0
1857,OG7372.csv,0,0
1858,OG1485.csv,0,0
1859,OG12844.csv,0,0
1860,OG6900.csv,1,0
1861,OG4006.csv,0,0
1862,OG7482.csv,0,0
1863,OG2184.csv,0,0
1864,OG15868.csv,0,0
1865,OG6635.csv,0,0
1866,OG16298.csv,0,0
1867,OG5348.csv,0,0
1868,OG14621.csv,0,0
1869,OG10462.csv,0,0
1870,OG13254.csv,0,0
1871,OG16495.csv,0,0
1872,OG3216.csv,0,0
1873,OG4194.csv,0,0
1874,OG2987.csv,0,0
1875,OG9942.csv,0,0
1876,OG12444.csv,1,1
1877,OG4386.csv,0,0
1878,OG5215.csv,0,0
1879,OG10279.csv,0,0
1880,OG15296.csv,1,0
1881,OG5029.csv,0,0
1882,OG6550.csv,0,0
1883,OG17243.csv,0,0
1884,OG11128.csv,0,0
1885,OG2504.csv,0,0
1886,OG16669.csv,0,0
1887,OG2864.csv,0,0
1888,OG14049.csv,0,0
1889,OG1246.csv,0,0
1890,OG2888.csv,0,0
1891,OG5946.csv,0,0
1892,OG16082.csv,0,0
1893,OG6707.csv,0,0
1894,OG12770.csv,1,0
1895,OG2380.csv,0,0
1896,OG18540.csv,0,0
1897,OG8696.csv,0,0
1898,OG6774.csv,0,0
1899,OG7576.csv,0,0
1900,OG14725.csv,0,0
1901,OG4978.csv,0,0
1902,OG7241.csv,1,0
1903,OG5443.csv,0,0
1904,OG8131.csv,1,1
1905,OG1394.csv,0,0
1906,OG8788.csv,0,0
1907,OG3264.csv,0,0
1908,OG11847.csv,0,0
1909,OG10502.csv,0,0
1910,OG6383.csv,0,0
1911,OG12660.csv,0,0
1912,OG2769.csv,0,0
1913,OG14863.csv,0,0
1914,OG15301.csv,0,0
1915,OG12087.csv,1,0
1916,OG2077.csv,0,0
1917,OG2291.csv,0,0
1918,OG6778.csv,0,0
1919,OG2637.csv,0,0
1920,OG14329.csv,2,2
1921,OG9087.csv,0,0
1922,OG1710.csv,0,0
1923,OG11643.csv,0,0
1924,OG1201.csv,0,0
1925,OG10659.csv,0,0
1926,OG9471.csv,0,0
