,OG,negative_num,positive_num
1233,OG11675,494,2
1234,OG7362,243,1
1235,OG1262,718,0
1236,OG13672,313,0
1237,OG10207,177,3
1238,OG1611,827,0
1239,OG6525,263,1
1240,OG14488,334,0
1241,OG4843,291,0
1242,OG16491,169,0
1243,OG8086,279,0
1244,OG4443,568,1
1245,OG1792,1278,0
1246,OG5132,583,0
1247,OG2147,5788,0
1248,OG14672,295,0
1249,OG6003,318,1
1250,OG6868,443,0
1251,OG5561,819,0
1252,OG11372,508,0
1253,OG9738,43,2
1254,OG8992,214,1
1255,OG8176,416,0
1256,OG9489,125,0
1257,OG3787,197,0
1258,OG7896,403,0
1259,OG8184,571,1
1260,OG11104,343,0
1261,OG11849,476,0
1262,OG2399,216,0
1263,OG2364,4623,0
1264,OG2326,1631,0
1265,OG3241,371,0
1266,OG5035,1216,0
1267,OG12364,95,0
1268,OG7033,1017,0
1269,OG4003,211,0
1270,OG5481,232,2
1271,OG2853,1740,0
1272,OG9638,222,1
1273,OG10037,32,2
1274,OG5827,341,0
1275,OG8653,478,0
1276,OG4603,96,0
1277,OG10020,89,0
1278,OG16091,52,0
1279,OG13918,4,0
1280,OG8015,465,0
1281,OG4614,100,0
1282,OG15437,211,2
1283,OG9062,933,0
1284,OG16798,56,0
1285,OG7059,270,1
1286,OG13959,53,0
1287,OG13990,432,2
1288,OG12079,117,0
1289,OG6234,420,0
1290,OG9502,1001,1
1291,OG4238,952,0
1292,OG7878,156,0
1293,OG4681,187,1
1294,OG12492,873,0
1295,OG11951,312,0
1296,OG7416,243,0
1297,OG17684,242,1
1298,OG2963,1328,0
1299,OG6826,218,0
1300,OG2894,1208,0
1301,OG3191,802,1
1302,OG1615,301,0
1303,OG7119,552,0
1304,OG4895,261,0
1305,OG11517,233,0
1306,OG4212,1247,0
1307,OG3164,923,0
1308,OG3912,703,0
1309,OG2066,319,0
1310,OG15505,10,1
1311,OG1511,10055,0
1312,OG8647,1122,1
1313,OG4670,1696,1
1314,OG4958,1922,0
1315,OG6118,580,0
1316,OG9994,266,0
1317,OG9827,177,0
1318,OG8601,327,1
1319,OG12385,196,0
1320,OG1328,606,0
1321,OG2239,1133,1
1322,OG16318,245,1
1323,OG12347,35,0
1324,OG8290,683,0
1325,OG6596,328,0
1326,OG11811,452,0
1327,OG14343,48,2
1328,OG3018,523,1
1329,OG2581,557,0
1330,OG8621,67,2
1331,OG1775,708,0
1332,OG7990,442,1
1333,OG7382,612,1
1334,OG14625,306,0
1335,OG14787,539,0
1336,OG4422,741,0
1337,OG13933,198,0
1338,OG12606,342,0
1339,OG4319,237,0
1340,OG16108,464,0
1341,OG9846,344,0
1342,OG10404,102,1
1343,OG5307,1595,0
1344,OG12160,270,0
1345,OG4579,468,0
1346,OG15356,116,2
1347,OG6687,1021,1
1348,OG12487,445,0
1349,OG5390,156,0
1350,OG5956,1486,1
1351,OG3456,1347,0
1352,OG4627,121,0
1353,OG14798,312,0
1354,OG16080,97,0
1355,OG12699,184,0
1356,OG17641,36,0
1357,OG13132,416,0
1358,OG6088,687,0
1359,OG4106,405,1
1360,OG11340,159,2
1361,OG16745,194,0
1362,OG4220,378,1
1363,OG4915,258,0
1364,OG12252,125,1
1365,OG12034,427,0
1366,OG17229,57,0
1367,OG7810,545,0
1368,OG8343,572,3
1369,OG1653,814,0
1370,OG1457,511,0
1371,OG9659,259,0
1372,OG3922,778,0
1373,OG14542,347,0
1374,OG8914,252,0
1375,OG13078,184,0
1376,OG4403,943,0
1377,OG11809,75,0
1378,OG2841,1458,0
1379,OG18225,115,1
1380,OG7696,52,0
1381,OG4332,556,0
1382,OG1446,357,1
1383,OG15446,267,0
1384,OG10654,690,1
1385,OG7291,585,0
1386,OG12667,86,1
1387,OG14598,622,0
1388,OG3819,969,0
1389,OG9381,476,0
1390,OG12712,317,0
1391,OG2555,1033,0
1392,OG6022,600,0
1393,OG14450,200,1
1394,OG7380,176,1
1395,OG10704,486,0
1396,OG15473,26,0
1397,OG16433,187,0
1398,OG1302,879,0
1399,OG3128,385,0
1400,OG4061,936,0
1401,OG17368,110,0
1402,OG3428,274,0
1403,OG14935,311,0
1404,OG6603,926,0
1405,OG2776,5855,0
1406,OG12767,40,0
1407,OG10107,580,0
1408,OG5424,77,0
1409,OG4469,263,1
1410,OG9212,324,1
1411,OG3979,7325,0
1412,OG11542,451,0
1413,OG12510,243,0
1414,OG2133,7004,0
1415,OG1860,2397,0
1416,OG10142,368,0
1417,OG11188,610,0
1418,OG11371,203,0
1419,OG13946,69,0
1420,OG1387,1335,10
1421,OG3726,378,0
1422,OG3765,701,1
1423,OG18387,128,1
1424,OG9092,421,0
1425,OG13248,143,1
1426,OG4155,601,0
1427,OG4065,390,0
1428,OG14506,367,0
1429,OG1733,4762,0
1430,OG6661,146,1
1431,OG7280,495,0
1432,OG12308,48,0
1433,OG3074,286,0
1434,OG9287,100,0
1435,OG3711,2560,0
1436,OG11918,260,0
1437,OG11007,224,0
1438,OG14078,124,1
1439,OG1325,1055,0
1440,OG4973,959,0
1441,OG10423,308,0
1442,OG1635,281,0
1443,OG15360,178,0
1444,OG7038,395,1
1445,OG7499,366,0
1446,OG1270,6753,0
1447,OG12074,37,0
1448,OG10883,167,1
1449,OG5487,298,0
1450,OG11680,56,0
1451,OG7410,455,0
1452,OG10493,121,2
1453,OG15439,227,0
1454,OG5921,157,0
1455,OG5685,228,0
1456,OG8879,206,0
1457,OG16133,39,0
1458,OG1785,1454,0
1459,OG18379,27,2
1460,OG13676,399,0
1461,OG11219,46,0
1462,OG6079,483,1
1463,OG7497,233,2
1464,OG6970,791,0
1465,OG7189,473,1
1466,OG10215,180,1
1467,OG6622,827,0
1468,OG4034,712,0
1469,OG10005,227,0
1470,OG2236,279,0
1471,OG13590,620,0
1472,OG12864,408,2
1473,OG3956,436,0
1474,OG16501,143,0
1475,OG15226,83,2
1476,OG9928,156,2
1477,OG15406,67,1
1478,OG6201,332,0
1479,OG7107,181,0
1480,OG8180,115,0
1481,OG9328,183,0
1482,OG4990,133,0
1483,OG3254,230,0
1484,OG5388,776,0
1485,OG4867,228,0
1486,OG2813,683,1
1487,OG5296,546,1
1488,OG13899,230,0
1489,OG2937,403,0
1490,OG1588,1099,0
1491,OG3337,5451,0
1492,OG15931,185,0
1493,OG10090,255,0
1494,OG4278,755,0
1495,OG8019,290,2
1496,OG15906,49,0
1497,OG6205,234,0
1498,OG14632,526,0
1499,OG9683,106,2
1500,OG2127,207,1
1501,OG1183,394,0
1502,OG1518,682,1
1503,OG2779,202,0
1504,OG7610,112,1
1505,OG15773,688,4
1506,OG17797,150,1
1507,OG9189,156,0
1508,OG11215,59,4
1509,OG1838,272,0
1510,OG7935,139,0
1511,OG17199,162,0
1512,OG8005,401,0
1513,OG1466,6633,0
1514,OG5073,3914,1
1515,OG6946,384,0
1516,OG11383,202,2
1517,OG6370,349,0
1518,OG8832,136,0
1519,OG4029,189,0
1520,OG1861,1987,0
1521,OG2967,929,0
1522,OG9708,273,0
1523,OG15898,774,0
1524,OG1953,3871,0
1525,OG5681,1006,1
1526,OG13610,285,0
1527,OG15701,401,0
1528,OG1659,1644,0
1529,OG5657,400,1
1530,OG11300,128,0
1531,OG7400,567,0
1532,OG10723,67,2
1533,OG1993,1942,0
1534,OG4573,478,0
1535,OG9307,102,0
1536,OG13971,355,3
1537,OG6856,261,0
1538,OG4286,371,1
1539,OG16504,218,0
1540,OG3197,884,1
1541,OG9167,1020,0
1542,OG12138,140,0
1543,OG3625,1398,0
1544,OG8274,383,0
1545,OG6801,97,2
1546,OG4211,701,0
1547,OG1587,7283,0
1548,OG4956,488,0
1549,OG1824,4801,0
1550,OG16557,150,1
1551,OG6650,373,0
1552,OG2101,879,0
1553,OG1968,475,0
1554,OG7788,468,0
1555,OG13246,186,0
1556,OG10809,880,0
1557,OG4210,265,0
1558,OG7674,446,0
1559,OG3015,170,0
1560,OG1878,640,1
1561,OG14370,395,0
1562,OG8868,104,1
1563,OG14505,328,0
1564,OG14871,297,0
1565,OG17864,47,0
1566,OG9252,422,0
1567,OG6259,232,0
1568,OG1481,202,4
1569,OG12363,457,0
1570,OG7679,871,1
1571,OG10437,756,0
1572,OG2172,1215,0
1573,OG5798,1169,0
1574,OG5511,792,0
1575,OG9587,148,2
1576,OG6935,935,0
1577,OG3179,676,0
1578,OG15965,214,0
1579,OG4921,3415,0
1580,OG2037,3070,0
1581,OG14429,337,0
1582,OG6175,775,0
1583,OG1701,435,0
1584,OG1137,360,0
1585,OG2872,996,0
1586,OG9956,278,1
1587,OG12203,345,1
1588,OG4824,2953,1
1589,OG16235,79,0
1590,OG16297,169,1
1591,OG5991,848,0
1592,OG8190,357,0
1593,OG5582,3422,0
1594,OG7028,124,0
1595,OG13742,74,0
1596,OG11297,719,0
1597,OG10282,206,0
1598,OG5001,371,0
1599,OG5287,676,0
1600,OG10526,241,0
1601,OG7738,309,0
1602,OG4930,85,0
1603,OG4917,592,0
1604,OG11891,134,0
1605,OG8128,138,0
1606,OG8534,117,0
1607,OG16749,136,0
1608,OG1774,4918,1
1609,OG10396,298,2
1610,OG9428,207,0
1611,OG10831,254,0
1612,OG3200,490,0
1613,OG7303,972,0
1614,OG1286,234,0
1615,OG12249,63,0
1616,OG4528,1012,1
1617,OG16742,77,0
1618,OG8530,122,0
1619,OG7541,300,0
1620,OG18398,48,0
1621,OG12627,116,0
1622,OG5483,181,0
1623,OG13125,265,0
1624,OG2699,184,0
1625,OG14420,266,1
1626,OG9899,195,1
1627,OG2480,315,0
1628,OG10523,212,0
1629,OG11922,270,1
1630,OG14080,184,0
1631,OG5663,643,0
1632,OG14613,226,0
1633,OG3793,167,0
1634,OG3701,485,0
1635,OG4277,660,0
1636,OG2798,667,1
1637,OG6808,1248,1
1638,OG13015,289,0
1639,OG17425,586,0
1640,OG13916,280,1
1641,OG2675,560,0
1642,OG15624,338,1
1643,OG14649,44,0
1644,OG8175,853,0
1645,OG12322,294,2
1646,OG5653,1356,0
1647,OG8348,196,1
1648,OG14912,344,0
1649,OG4516,191,0
1650,OG8961,329,0
1651,OG5919,577,0
1652,OG14238,145,1
1653,OG2474,609,0
1654,OG12769,85,1
1655,OG4685,3827,0
1656,OG3089,684,0
1657,OG4720,1132,0
1658,OG1896,565,3
1659,OG16114,236,0
1660,OG6365,307,0
1661,OG10761,199,0
1662,OG10954,118,0
1663,OG1753,881,0
1664,OG3449,448,2
1665,OG10409,189,0
1666,OG11223,170,0
1667,OG2624,1377,0
1668,OG14136,263,0
1669,OG14928,704,0
1670,OG12218,121,0
1671,OG7044,1262,1
1672,OG1999,1237,0
1673,OG2580,115,1
1674,OG10151,428,0
1675,OG6960,596,0
1676,OG2112,190,0
1677,OG2605,305,0
1678,OG5419,616,0
1679,OG5273,680,1
1680,OG5386,485,0
1681,OG2263,1852,1
1682,OG8876,129,0
1683,OG10820,108,0
1684,OG8481,398,0
1685,OG13752,164,0
1686,OG5415,679,0
1687,OG14603,190,0
1688,OG4812,821,0
1689,OG13709,61,0
1690,OG3876,85,0
1691,OG2337,3225,0
1692,OG3382,1224,0
1693,OG11119,41,2
1694,OG9609,444,2
1695,OG9642,116,0
1696,OG6449,152,0
1697,OG7267,499,0
1698,OG14134,115,0
1699,OG9041,938,0
1700,OG5335,500,0
1701,OG9344,182,1
1702,OG8497,299,0
1703,OG17880,215,0
1704,OG3898,220,0
1705,OG9717,167,0
1706,OG8645,823,0
1707,OG15292,262,1
1708,OG8990,659,0
1709,OG8886,137,0
1710,OG13515,379,0
1711,OG7501,155,0
1712,OG8152,110,0
1713,OG15453,198,1
1714,OG1816,3803,0
1715,OG3471,377,0
1716,OG7820,290,0
1717,OG16837,105,0
1718,OG2323,734,0
1719,OG9858,172,0
1720,OG3984,911,0
1721,OG2503,853,0
1722,OG17667,49,0
1723,OG5649,93,0
1724,OG8108,270,0
1725,OG4118,64,0
1726,OG7151,246,0
1727,OG4946,547,1
1728,OG10072,265,0
1729,OG7660,585,0
1730,OG8413,542,1
1731,OG3007,622,1
1732,OG13936,260,1
1733,OG11271,223,0
1734,OG3076,1043,2
1735,OG5303,209,0
1736,OG8873,859,0
1737,OG14061,41,0
1738,OG8275,95,0
1739,OG13085,403,0
1740,OG7208,958,1
1741,OG10351,498,0
1742,OG17155,221,1
1743,OG7325,276,0
1744,OG15582,36,3
1745,OG10315,502,1
1746,OG15418,124,0
1747,OG6317,519,0
1748,OG2072,1814,0
1749,OG4134,546,1
1750,OG10822,427,0
1751,OG2868,342,0
1752,OG5981,1192,0
1753,OG15478,256,0
1754,OG8127,785,0
1755,OG13736,415,0
1756,OG12084,64,0
1757,OG5119,224,0
1758,OG1287,161,0
1759,OG3996,339,0
1760,OG5536,132,0
1761,OG1431,9609,1
1762,OG1525,1147,0
1763,OG5380,201,1
1764,OG16243,307,0
1765,OG2171,329,1
1766,OG7187,624,0
1767,OG4857,503,0
1768,OG7411,448,0
1769,OG9845,25,0
1770,OG14772,701,0
1771,OG8065,203,0
1772,OG18104,251,0
1773,OG15788,60,0
1774,OG6239,388,0
1775,OG2406,949,2
1776,OG2933,11394,0
1777,OG15368,187,1
1778,OG13635,242,0
1779,OG3804,159,0
1780,OG14857,186,1
1781,OG11168,118,0
1782,OG10896,186,0
1783,OG15051,251,0
1784,OG14501,414,0
1785,OG1989,346,0
1786,OG17827,341,0
1787,OG8640,512,0
1788,OG7635,590,0
1789,OG6299,888,0
1790,OG11677,410,0
1791,OG4384,828,0
1792,OG10343,448,0
1793,OG7000,713,0
1794,OG4717,983,0
1795,OG15101,134,2
1796,OG6052,394,0
1797,OG2597,3706,0
1798,OG10596,209,0
1799,OG17597,181,2
1800,OG2199,2747,0
1801,OG1821,8242,0
1802,OG16932,129,0
1803,OG3735,738,1
1804,OG10237,109,1
1805,OG16042,31,0
1806,OG10878,1239,0
1807,OG7481,345,0
1808,OG4460,3187,0
1809,OG15677,93,0
1810,OG9063,708,0
1811,OG1693,785,0
1812,OG8303,293,0
1813,OG2044,1059,0
1814,OG7415,434,0
1815,OG2977,638,0
1816,OG17029,40,0
1817,OG11278,679,0
1818,OG18411,274,1
1819,OG16497,105,0
1820,OG8972,284,0
1821,OG1463,4979,0
1822,OG15382,211,3
1823,OG2598,2034,0
1824,OG6354,307,0
1825,OG6653,1147,0
1826,OG13641,161,0
1827,OG13716,464,0
1828,OG12502,351,1
1829,OG17408,34,0
1830,OG3767,397,0
1831,OG6304,548,0
1832,OG15984,95,0
1833,OG9270,119,0
1834,OG3225,11745,0
1835,OG13011,405,0
1836,OG12786,209,0
1837,OG13552,926,0
1838,OG13352,74,2
1839,OG7752,402,1
1840,OG2235,645,0
1841,OG8312,599,1
1842,OG6243,295,1
1843,OG18274,292,1
1844,OG6770,870,0
1845,OG12151,419,0
1846,OG8104,358,0
1847,OG11671,156,0
1848,OG14789,52,2
1849,OG6487,490,0
1850,OG2161,311,0
1851,OG11839,560,1
1852,OG6600,320,0
1853,OG5456,407,0
1854,OG9971,422,1
1855,OG3290,920,0
1856,OG5210,382,0
1857,OG18272,75,0
1858,OG10363,176,0
1859,OG1884,2029,0
1860,OG1451,363,0
1861,OG14441,312,0
1862,OG16232,34,0
1863,OG5791,591,0
1864,OG8183,733,0
1865,OG7293,57,0
1866,OG12559,491,0
1867,OG6727,950,0
1868,OG11380,388,0
1869,OG4760,195,0
1870,OG15566,10,4
1871,OG15749,381,2
1872,OG3821,615,0
1873,OG6448,191,1
1874,OG4018,920,0
1875,OG13623,404,0
1876,OG1917,626,0
1877,OG1131,706,6
1878,OG16675,128,2
1879,OG7360,65,0
1880,OG16415,193,0
1881,OG10668,330,0
1882,OG10217,317,0
1883,OG7342,315,0
1884,OG5888,305,0
1885,OG2478,2226,0
1886,OG6061,113,0
1887,OG8959,283,2
1888,OG15830,330,0
1889,OG9543,535,0
1890,OG13089,429,0
1891,OG8957,711,0
1892,OG1214,328,1
1893,OG2808,270,0
1894,OG4215,560,0
1895,OG16040,722,1
1896,OG7372,267,0
1897,OG1485,447,1
1898,OG12844,147,0
1899,OG6900,780,1
1900,OG4006,652,0
1901,OG7482,916,0
1902,OG2184,425,1
1903,OG15868,147,0
1904,OG6635,792,0
1905,OG16298,229,0
1906,OG5348,492,0
1907,OG14621,452,0
1908,OG10462,301,0
1909,OG13254,119,1
1910,OG16495,78,0
1911,OG3216,1202,0
1912,OG4194,681,0
1913,OG2987,1321,0
1914,OG9942,153,0
1915,OG12444,84,1
1916,OG4386,2048,0
1917,OG5215,186,0
1918,OG10279,264,0
1919,OG15296,398,1
1920,OG5029,298,0
1921,OG6550,1039,0
1922,OG17243,46,0
1923,OG11128,190,0
1924,OG2504,1283,1
1925,OG16669,50,0
1926,OG2864,1056,0
1927,OG14049,46,0
1928,OG1246,1797,0
1929,OG2888,1946,0
1930,OG5946,623,0
1931,OG16082,312,0
1932,OG6707,1195,0
1933,OG12770,192,3
1934,OG2380,1887,0
1935,OG18540,43,0
1936,OG8696,102,1
1937,OG6774,378,0
1938,OG7576,696,1
1939,OG14725,187,0
1940,OG4978,818,0
1941,OG7241,339,0
1942,OG5443,439,0
1943,OG8131,355,0
1944,OG1394,692,0
1945,OG8788,1215,0
1946,OG3264,397,0
1947,OG11847,254,0
1948,OG10502,477,0
1949,OG6383,811,0
1950,OG12660,144,0
1951,OG2769,3476,0
1952,OG14863,46,0
1953,OG15301,121,1
1954,OG12087,45,2
1955,OG2077,5447,2
1956,OG2291,622,0
1957,OG6778,1480,0
1958,OG2637,1038,0
1959,OG14329,403,0
1960,OG9087,265,0
1961,OG1710,7813,0
1962,OG11643,154,0
1963,OG1201,273,0
1964,OG10659,554,0
1965,OG6013,358,0
1966,OG9471,184,0
1967,OG1513,607,0
1968,OG4263,424,0
1969,OG4490,158,1
1970,OG11902,132,1
1971,OG2564,3722,0
1972,OG3820,246,0
1973,OG6180,909,2
1974,OG11396,390,2
1975,OG8782,652,0
1976,OG15871,230,0
1977,OG5356,615,0
1978,OG13665,479,0
1979,OG2684,344,0
1980,OG1692,291,0
1981,OG9096,1324,0
1982,OG8089,1068,1
1983,OG4348,1402,0
1984,OG7248,1132,0
1985,OG9902,536,1
1986,OG10270,1082,1
1987,OG4693,93,1
1988,OG5816,83,0
1989,OG17459,113,0
1990,OG14805,115,0
1991,OG3192,403,1
1992,OG6879,320,0
1993,OG1317,6303,0
1994,OG14433,452,0
1995,OG11391,330,0
1996,OG4916,4950,1
1997,OG16192,504,0
1998,OG13486,29,2
1999,OG2205,1596,0
2000,OG5535,290,0
2001,OG3911,740,0
2002,OG9156,139,1
2003,OG7984,53,0
2004,OG7801,461,1
2005,OG18467,281,1
2006,OG15369,369,0
2007,OG14381,847,0
2008,OG11539,174,2
2009,OG6644,464,0
2010,OG3942,193,0
2011,OG5742,664,1
2012,OG16015,313,0
2013,OG4303,1205,0
2014,OG14987,352,0
2015,OG15397,332,0
2016,OG13137,108,0
2017,OG3368,1356,1
2018,OG3233,556,0
2019,OG8748,223,2
2020,OG17841,303,0
2021,OG6582,360,0
2022,OG11698,45,1
2023,OG17325,241,0
2024,OG9464,133,0
2025,OG17480,251,0
2026,OG12295,287,0
2027,OG8407,692,0
2028,OG11430,213,0
2029,OG10458,788,0
2030,OG8404,141,0
2031,OG4748,784,0
2032,OG11636,156,0
2033,OG13804,231,0
2034,OG7344,1092,0
2035,OG4869,198,2
2036,OG3070,144,0
2037,OG5789,192,0
2038,OG5194,792,1
2039,OG8850,189,0
2040,OG10119,473,0
2041,OG3553,3270,0
2042,OG16829,378,1
2043,OG6443,659,2
2044,OG12438,436,1
2045,OG2994,4637,0
2046,OG2526,985,0
2047,OG14811,416,0
2048,OG11794,71,2
2049,OG18033,170,0
2050,OG15641,137,0
2051,OG15332,245,3
2052,OG11640,58,0
2053,OG4861,402,1
2054,OG17422,233,0
2055,OG14868,210,0
2056,OG6069,424,0
2057,OG5911,1379,0
2058,OG6536,476,0
2059,OG1224,507,0
2060,OG11301,106,0
2061,OG7140,1183,0
2062,OG8026,385,0
2063,OG10218,518,0
2064,OG1877,434,0
2065,OG6141,588,1
2066,OG9814,180,0
2067,OG7047,765,0
2068,OG10738,469,0
2069,OG16979,6,4
2070,OG12152,52,0
2071,OG15020,62,1
2072,OG13744,219,0
2073,OG9282,447,0
2074,OG3565,1340,0
2075,OG16647,226,1
2076,OG12239,89,0
2077,OG16316,79,0
2078,OG5188,1001,0
2079,OG8432,246,0
2080,OG2537,602,2
2081,OG8571,349,0
2082,OG5990,211,1
2083,OG11342,206,0
2084,OG15993,81,0
2085,OG5221,219,0
2086,OG16852,147,0
2087,OG8134,833,0
2088,OG13701,396,0
2089,OG3397,402,0
2090,OG16377,371,0
2091,OG7073,307,0
2092,OG1598,2028,0
2093,OG4780,862,1
2094,OG16795,161,3
2095,OG8083,177,0
2096,OG9332,317,0
2097,OG1636,5332,0
2098,OG10519,208,0
2099,OG6189,781,0
2100,OG9094,326,1
2101,OG13735,93,0
2102,OG16793,116,1
2103,OG4383,2967,1
2104,OG12410,113,0
2105,OG9152,125,0
2106,OG8630,939,1
2107,OG3133,5209,0
2108,OG12491,174,0
2109,OG14548,157,0
2110,OG11571,373,0
2111,OG8969,399,1
2112,OG2039,585,1
2113,OG1639,272,0
2114,OG15295,128,0
2115,OG16943,12,0
2116,OG14547,152,1
2117,OG5709,1482,0
2118,OG2027,1444,0
2119,OG4024,95,0
2120,OG13829,70,0
2121,OG8861,190,0
2122,OG3231,762,0
2123,OG12463,26,0
2124,OG7235,271,0
2125,OG8335,1076,0
2126,OG16113,206,0
2127,OG10289,83,2
2128,OG15739,403,3
2129,OG13715,106,0
2130,OG13974,844,0
2131,OG4891,615,0
2132,OG5629,353,0
2133,OG13945,262,0
2134,OG17661,93,4
2135,OG13191,283,1
2136,OG9044,813,0
2137,OG14858,78,0
2138,OG13947,253,1
2139,OG8769,553,0
2140,OG16736,36,0
2141,OG12506,138,1
2142,OG9083,242,1
2143,OG12348,289,0
2144,OG2901,1629,0
2145,OG9906,524,0
2146,OG3644,490,0
2147,OG16253,140,4
2148,OG18537,83,0
2149,OG6233,232,1
2150,OG13800,991,0
2151,OG8582,673,0
2152,OG15649,55,0
2153,OG12971,166,0
2154,OG7902,161,0
2155,OG4032,861,0
2156,OG2671,897,1
2157,OG8590,314,0
2158,OG10039,97,1
2159,OG12718,384,0
2160,OG8978,342,1
2161,OG16056,332,0
2162,OG16361,58,0
2163,OG8030,269,0
2164,OG15420,40,1
2165,OG2107,225,0
2166,OG7622,1246,0
2167,OG6637,122,0
2168,OG6717,339,0
2169,OG14624,444,0
2170,OG6152,782,2
2171,OG8382,161,0
2172,OG13708,126,0
2173,OG2146,7339,0
2174,OG1326,734,1
2175,OG2439,4265,0
2176,OG13621,252,0
2177,OG2076,1121,0
2178,OG16616,115,0
2179,OG18482,303,0
2180,OG8442,525,0
2181,OG12946,367,0
2182,OG2272,549,0
2183,OG13146,122,0
2184,OG4097,1098,0
2185,OG13642,567,0
2186,OG4959,415,0
2187,OG10769,143,0
2188,OG3641,862,0
2189,OG8094,108,0
2190,OG11424,330,0
2191,OG2036,2982,1
2192,OG10858,838,0
2193,OG6620,447,0
2194,OG6686,619,0
2195,OG7198,101,0
2196,OG10084,215,0
2197,OG12653,130,0
2198,OG2148,586,0
2199,OG7948,509,0
2200,OG2746,475,0
2201,OG4850,1112,0
2202,OG6986,144,0
2203,OG12488,54,2
2204,OG10565,152,0
2205,OG8203,145,0
2206,OG16341,75,0
2207,OG2196,987,1
2208,OG13849,293,0
2209,OG5703,3424,0
2210,OG4779,296,0
2211,OG3285,1043,0
2212,OG6269,596,0
2213,OG4439,438,0
2214,OG11861,128,0
2215,OG15707,310,0
2216,OG13806,240,0
2217,OG10038,169,1
2218,OG2244,447,0
2219,OG8772,404,0
2220,OG7470,2106,0
2221,OG8227,166,0
2222,OG1926,6234,1
2223,OG5886,306,0
2224,OG9549,359,0
2225,OG5576,382,0
2226,OG4151,948,0
2227,OG14340,250,2
2228,OG9540,399,1
2229,OG17519,158,0
2230,OG8731,437,0
2231,OG13891,46,2
2232,OG1445,883,0
2233,OG1654,799,1
2234,OG5081,281,0
2235,OG7997,258,0
2236,OG16687,74,0
2237,OG12540,520,1
2238,OG16783,27,1
2239,OG1520,1620,0
2240,OG1084,1116,0
2241,OG11199,168,0
2242,OG10110,846,0
2243,OG6184,1150,0
2244,OG15978,203,0
2245,OG12727,542,1
2246,OG2186,1091,0
2247,OG10463,546,2
2248,OG4340,985,1
2249,OG13741,485,0
2250,OG5507,809,0
2251,OG9042,219,0
2252,OG1627,9466,0
2253,OG4662,175,0
2254,OG6432,880,0
2255,OG9331,267,0
2256,OG3574,193,0
2257,OG16554,169,0
2258,OG10613,136,0
2259,OG3612,237,1
2260,OG3946,83,0
2261,OG12150,208,1
2262,OG13767,360,0
2263,OG4563,4886,1
2264,OG12850,523,3
2265,OG15234,88,1
2266,OG17323,705,0
2267,OG4822,260,0
2268,OG6559,810,0
2269,OG9262,443,0
2270,OG1919,821,0
2271,OG4530,346,0
2272,OG2270,635,1
2273,OG7056,409,1
2274,OG5796,369,0
2275,OG14557,1221,0
2276,OG3049,3630,0
2277,OG7164,89,0
2278,OG9747,333,0
2279,OG9923,314,0
2280,OG3473,538,0
2281,OG15377,341,1
2282,OG2830,1506,0
2283,OG9005,185,0
2284,OG14826,852,0
2285,OG12361,267,0
2286,OG11412,346,0
2287,OG15302,380,0
2288,OG15413,311,1
2289,OG10956,344,0
2290,OG8430,424,0
2291,OG3394,827,0
2292,OG6609,753,0
2293,OG6260,926,1
2294,OG5750,386,0
2295,OG9361,548,0
2296,OG9947,106,0
2297,OG12936,662,0
2298,OG3088,977,1
2299,OG13575,187,0
2300,OG5428,858,0
2301,OG11020,265,0
2302,OG14504,137,1
2303,OG4191,414,0
2304,OG1755,124,1
2305,OG18103,74,0
2306,OG1817,4710,0
2307,OG16224,130,0
2308,OG16973,16,0
2309,OG15781,52,1
2310,OG13756,191,0
2311,OG16611,748,1
2312,OG7512,408,0
2313,OG5876,697,1
2314,OG15466,48,0
2315,OG6614,1014,0
2316,OG9667,226,0
2317,OG12183,117,0
2318,OG8820,346,0
2319,OG5869,1094,0
2320,OG1170,744,1
2321,OG16464,70,0
2322,OG3687,679,0
2323,OG11377,278,0
2324,OG16710,36,0
2325,OG14657,136,0
2326,OG12650,336,2
2327,OG12735,402,0
2328,OG13828,151,0
2329,OG12497,824,0
2330,OG5323,220,1
2331,OG6974,74,0
2332,OG5568,568,1
2333,OG12848,66,0
2334,OG18466,106,0
2335,OG2900,1071,0
2336,OG3579,325,0
2337,OG13772,316,0
2338,OG7494,191,0
2339,OG7727,149,0
2340,OG13759,391,0
2341,OG12413,44,1
2342,OG14918,431,0
2343,OG2892,6633,0
2344,OG16617,203,0
2345,OG3334,1253,0
2346,OG13186,285,0
2347,OG7880,298,0
2348,OG6891,76,0
2349,OG7684,223,0
2350,OG12632,247,0
2351,OG11115,383,1
2352,OG11453,366,1
2353,OG5665,473,1
2354,OG15797,531,0
2355,OG5826,322,0
2356,OG1549,1109,0
2357,OG15019,208,2
2358,OG4686,1454,0
2359,OG12343,73,0
2360,OG7014,647,0
2361,OG13205,206,0
2362,OG12924,28,7
2363,OG7596,282,1
2364,OG5365,69,0
2365,OG1956,170,0
2366,OG11548,232,0
2367,OG13600,79,0
2368,OG16137,154,0
2369,OG6567,535,1
2370,OG18165,99,0
2371,OG7236,450,0
2372,OG18343,40,0
2373,OG14742,159,0
2374,OG8091,706,0
2375,OG15711,63,0
2376,OG2702,203,0
2377,OG15354,74,3
2378,OG8018,504,0
2379,OG1717,7549,0
2380,OG4064,434,0
2381,OG4658,701,0
2382,OG18212,319,0
2383,OG14578,325,0
2384,OG18370,44,3
